model,epoch,average_loss,accuracy,correct_data,total_data,distance
58,89,0.3222349500896955,92.28282828282828,9136,9900,2.0452570453816676
71,89,0.4172079012129042,89.67676767676768,8878,9900,2.3592546444946505
global,89,8.790414958915326,1.6969696969696972,168,9900
13,90,0.2058875712240585,94.88888888888889,9394,9900,2.175399116640647
36,90,0.12524220270565664,96.9090909090909,9594,9900,2.264294990307381
58,90,0.1761341422073769,95.21212121212122,9426,9900,2.124085959029539
71,90,0.32614245559229993,91.87878787878788,9096,9900,2.298836110894423
global,90,9.109973973746252,1.4848484848484849,147,9900
13,91,0.24223650091826313,94.17171717171718,9323,9900,2.119867409392517
36,91,0.20768737712291757,94.60606060606061,9366,9900,2.2830200644040417
58,91,0.17105930007467365,95.46464646464646,9451,9900,2.0764916676997793
71,91,0.2236571454761004,94.33333333333334,9339,9900,2.2989278948321124
global,91,8.917654828928939,2.202020202020202,218,9900
13,92,0.07812006008670186,97.96969696969697,9699,9900,2.2311681395829055
36,92,0.21844749846843758,94.98989898989899,9404,9900,2.2526467967914923
58,92,0.17486788198050826,95.84848484848484,9489,9900,2.083042951055883
71,92,0.15125248928864796,96.13131313131314,9517,9900,2.3298765416652136
global,92,8.94702362985322,2.0505050505050506,203,9900
13,93,0.0999327967654575,97.58585858585859,9661,9900,2.136175389914946
36,93,0.11356002507185695,97.02020202020202,9605,9900,2.2642042243359435
58,93,0.24449388612400402,93.84848484848484,9291,9900,2.043267135273821
71,93,0.28643006316339126,93.24242424242424,9231,9900,2.281842298563311
global,93,9.278907180940262,1.4242424242424243,141,9900
13,94,0.11440251145700012,96.94949494949495,9598,9900,2.1726063107728715
36,94,0.12293683503613327,96.62626262626263,9566,9900,2.1804215483851075
58,94,0.16744507854032997,95.67676767676768,9472,9900,2.0270032651900354
71,94,0.14518194915670338,96.16161616161617,9520,9900,2.299416621485506
global,94,9.457305572201507,1.1414141414141414,113,9900
13,95,0.2508569905974648,93.72727272727272,9279,9900,2.1425446305138887
36,95,0.310337619636998,92.7979797979798,9187,9900,2.1776139435590087
58,95,0.10288170841757698,97.51515151515152,9654,9900,2.0558426659347346
71,95,0.13241035268764303,96.47474747474747,9551,9900,2.2776302726663222
global,95,8.222945800164734,3.2222222222222223,319,9900
13,96,0.3010616669028696,92.5050505050505,9158,9900,2.09091985929679
36,96,0.2468470678787039,93.92929292929293,9299,9900,2.1323067201630583
58,96,0.1421813224662434,96.17171717171718,9521,9900,2.0426088092634536
71,96,0.09584495121932993,97.31313131313132,9634,9900,2.2618627420026325
global,96,8.273558627041904,3.2424242424242427,321,9900
13,97,0.34192827289754696,91.35353535353535,9044,9900,2.0296108968491087
36,97,0.25471472872628104,92.93939393939394,9201,9900,2.189025673839007
58,97,0.19277099667173445,95.27272727272728,9432,9900,2.018234692637764
71,97,0.17771090949725624,95.33333333333334,9438,9900,2.272553786678852
global,97,8.680729881826073,2.1515151515151514,213,9900
13,98,0.23322920883544768,93.55555555555556,9262,9900,2.0776280547520583
36,98,0.11209123469362356,97.1010101010101,9613,9900,2.157613350906338
58,98,0.19905084765920736,95.07070707070707,9412,9900,2.0082683120057916
71,98,0.2768813261359629,92.68686868686868,9176,9900,2.2058765732932573
global,98,6.803926897145281,6.909090909090909,684,9900
