model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,71,0.4449191299110952,89.1010101010101,8821,9900,2.2958922067652585
36,71,0.7366587719772801,83.64646464646465,8281,9900,2.2501552316310907
58,71,0.421960801548428,89.9090909090909,8901,9900,2.177367914269
71,71,0.6027540962142174,85.81818181818181,8496,9900,2.305612772751213
global,71,9.846197170681423,0.5757575757575757,57,9900
13,72,0.1952055789725949,94.97979797979798,9403,9900,2.168653775149959
36,72,0.4765864413193982,88.19191919191918,8731,9900,2.2166391997201167
58,72,0.169691643537295,95.60606060606061,9465,9900,2.2189987473005117
71,72,0.22804809259645867,93.93939393939394,9300,9900,2.3478838259666075
global,72,9.446352079757537,0.7474747474747475,74,9900
