model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,71,0.4575897778886737,88.7878787878788,8790,9900,2.2941869459862128
36,71,0.7322590933905707,83.83838383838383,8300,9900,2.251174196516459
58,71,0.42164930372527154,89.81818181818181,8892,9900,2.1772356360304745
71,71,0.6046002246394302,85.84848484848486,8499,9900,2.304793946992234
global,71,9.08912269977608,1.1616161616161615,115,9900
13,72,0.2743013825561061,92.86868686868686,9194,9900,2.112033101689421
36,72,0.5579760968564736,86.27272727272727,8541,9900,2.1685330592989494
58,72,0.23108124495756746,94.4040404040404,9346,9900,2.166487564118132
71,72,0.26143126218005863,92.78787878787878,9186,9900,2.2916472231878173
global,72,8.104197914817117,2.2525252525252526,223,9900
13,73,0.2426903069380558,93.43434343434343,9250,9900,2.0171105876180078
36,73,0.0845082212653425,97.66666666666667,9669,9900,2.0971709814260957
58,73,0.21891026970111963,94.21212121212122,9327,9900,1.989172055807539
71,73,0.15954108320402377,95.83838383838383,9488,9900,2.165193117792315
global,73,7.105001140555951,4.232323232323233,419,9900
13,74,0.5357816219329834,87.68686868686869,8681,9900,1.971455546652617
36,74,0.07600855754951787,97.87878787878788,9690,9900,2.0201426895657777
58,74,0.14484592970272508,96.13131313131314,9517,9900,1.9554008956761986
71,74,0.3540080909777169,90.8989898989899,8999,9900,2.119040716250848
global,74,6.441971192022767,6.97979797979798,691,9900
13,75,0.17661715414788987,95.71717171717171,9476,9900,1.9577774787565347
36,75,0.1344359223108099,96.59595959595958,9563,9900,1.984119428862462
58,75,0.18557144736400757,94.97979797979798,9403,9900,1.9206454678210456
71,75,0.2743361187342441,93.12121212121211,9219,9900,2.082132934606493
global,75,5.770818985447739,10.515151515151516,1041,9900
