local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data,distance
13,71,71,1,0.0070120166055858135,88.20880245649948,4309,4885
36,71,71,1,0.006271380465477705,89.44392082940622,4745,5305
58,71,71,1,0.006637440528720617,88.55204579181684,4177,4717
71,71,71,1,0.007449639029800892,87.91946308724832,4454,5066
89,141,71,1,0.006774609442800283,88.10835629017447,3838,4356
89,142,71,2,0.008423914201557636,83.7465564738292,3648,4356
99,141,71,1,0.006029346492141485,88.06270996640538,3932,4465
99,142,71,2,0.004454347304999828,91.62374020156776,4091,4465
77,141,71,1,0.006783996243029833,87.06692489778351,4046,4647
77,142,71,2,0.0055868239142000675,89.30492791047988,4150,4647
65,141,71,1,0.006117253098636866,87.93273986152325,4445,5055
65,142,71,2,0.005405735224485397,89.25816023738872,4512,5055
67,141,71,1,0.006926544941961765,86.64972634870993,4433,5116
67,142,71,2,0.006717889104038477,86.72791243158717,4437,5116
61,141,71,1,0.006313770543783903,88.02714493456132,3632,4126
61,142,71,2,0.004657195881009102,91.22636936500243,3764,4126
30,141,71,1,0.005830041132867336,88.70967741935483,3080,3472
30,142,71,2,0.004077693913131952,92.85714285714286,3224,3472
1,141,71,1,0.005939484108239412,88.90894504612916,4433,4986
1,142,71,2,0.005362683907151222,89.4705174488568,4461,4986
69,141,71,1,0.006163935177028179,88.21330675305258,3540,4013
69,142,71,2,0.004422733560204506,91.67704958883628,3679,4013
81,141,71,1,0.006439256947487593,87.24556084885232,4029,4618
81,142,71,2,0.005901040975004435,88.47986141186661,4086,4618
12,141,71,1,0.006930741481482983,87.01554200275427,4423,5083
12,142,71,2,0.006621337961405516,86.93684831792248,4419,5083
17,141,71,1,0.006550501100718975,87.87408556861006,3964,4511
17,142,71,2,0.0054632918909192085,89.42584792728884,4034,4511
52,141,71,1,0.006447926629334688,87.72715301553859,3331,3797
52,142,71,2,0.005490433424711227,88.91229918356596,3376,3797
15,141,71,1,0.005556302610784769,89.39448226442136,4990,5582
15,142,71,2,0.004789077211171389,90.55893944822644,5055,5582
86,141,71,1,0.006635705009102821,87.195796460177,3153,3616
86,142,71,2,0.005414866842329502,88.74446902654867,3209,3616
40,141,71,1,0.0058523439802229404,88.57928505957837,4832,5455
40,142,71,2,0.005455201491713524,89.11090742438131,4861,5455
13,72,72,1,0.006207391154021025,89.55987717502559,4375,4885
36,72,72,1,0.006194962654262781,89.65127238454288,4756,5305
58,72,72,1,0.006698558107018471,88.40364638541446,4170,4717
71,72,72,1,0.007358870003372431,88.25503355704699,4471,5066
78,143,72,1,0.005758238025009632,89.16770186335403,3589,4025
78,144,72,2,0.004216697998344898,91.82608695652173,3696,4025
52,143,72,1,0.006658924277871847,87.49012378193311,3322,3797
52,144,72,2,0.005679415538907051,89.57071372135897,3401,3797
95,143,72,1,0.007688822690397501,85.14594594594594,3938,4625
95,144,72,2,0.006678415462374687,86.96216216216216,4022,4625
7,143,72,1,0.00812985748052597,85.98527114483375,3853,4481
7,144,72,2,0.008090614341199398,86.02990403927694,3855,4481
20,143,72,1,0.00568958418443799,88.92236384704519,3837,4315
20,144,72,2,0.004255808889865875,91.77288528389339,3960,4315
73,143,72,1,0.0063616554252803326,87.41440377804014,3702,4235
73,144,72,2,0.005584618076682091,89.42148760330578,3787,4235
98,143,72,1,0.006344437599182129,88.03552769070009,3370,3828
98,144,72,2,0.004648515488952398,90.72622779519331,3473,3828
74,143,72,1,0.006822326686233282,86.34510869565217,3813,4416
74,144,72,2,0.005018067546188831,90.10416666666666,3979,4416
76,143,72,1,0.006723450031131506,86.58603628367236,3150,3638
