model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,71,0.44631587794332794,89.05050505050505,8816,9900,2.292303297450235
36,71,0.7279415593002782,83.82828282828282,8299,9900,2.250153430369822
58,71,0.43071227680553087,89.65656565656566,8876,9900,2.17651705396628
71,71,0.5921117708418104,86.01010101010101,8515,9900,2.303253348305547
global,71,9.891612715287643,0.5555555555555556,55,9900
13,72,0.24257800557396628,93.6969696969697,9276,9900,2.165261938094115
36,72,0.4678168283327661,88.20202020202021,8732,9900,2.2046972846362207
58,72,0.18560745228420605,95.31313131313132,9436,9900,2.2146766774508038
71,72,0.23419426347270156,93.5050505050505,9257,9900,2.3480539096186837
global,72,9.588271191529554,0.5555555555555556,55,9900
13,73,0.19859388109409448,94.65656565656566,9371,9900,2.123098981651273
36,73,0.07491467767291599,97.77777777777777,9680,9900,2.2085662095222007
58,73,0.21724984409833195,94.18181818181817,9324,9900,2.0965729087927145
71,73,0.1414345007954222,96.27272727272728,9531,9900,2.270777138764244
global,73,9.377973531087239,0.595959595959596,59,9900
13,74,0.5481367267502679,87.62626262626263,8675,9900,2.1384360823570145
36,74,0.09971590080571295,97.18181818181819,9621,9900,2.1375735175445345
58,74,0.14474510572775445,96.12121212121212,9516,9900,2.096244692263995
71,74,0.29640836915584523,92.33333333333333,9141,9900,2.268114813379416
global,74,9.326605384903726,0.595959595959596,59,9900
13,75,0.16726229105934953,95.8080808080808,9485,9900,2.1531915396940673
36,75,0.12605414348419267,96.63636363636363,9567,9900,2.119872695411443
58,75,0.18801621075832484,95.0,9405,9900,2.1191189109990636
71,75,0.2026872825983799,94.71717171717172,9377,9900,2.297138536346835
global,75,9.296477920069838,0.6060606060606061,60,9900
13,76,0.2790194925635752,93.03030303030303,9210,9900,2.178848816233349
36,76,0.2301981149538599,94.23232323232324,9329,9900,2.142873432460813
58,76,0.16900362907636046,95.52525252525253,9457,9900,2.076455729360993
71,76,0.1621403923179164,95.91919191919192,9496,9900,2.249351301987895
global,76,9.28932038586549,0.6363636363636364,63,9900
13,77,0.22076391670438977,94.68686868686869,9374,9900,2.131903038768749
36,77,0.17577245078303597,95.65656565656566,9470,9900,2.16498620326203
58,77,0.13811847040448527,96.41414141414143,9545,9900,2.1382993887597825
71,77,0.1922390354943998,95.21212121212122,9426,9900,2.226029717129623
global,77,9.275575388898753,0.6464646464646464,64,9900
13,78,0.24841325166249517,93.78787878787878,9285,9900,2.1096774414256676
36,78,0.22506766293988084,94.5050505050505,9356,9900,2.1805577882187004
58,78,0.2962163385959587,92.48484848484848,9156,9900,2.104928989617124
71,78,0.1353294557212579,96.26262626262626,9530,9900,2.256405930137044
global,78,9.257518532492897,0.6464646464646464,64,9900
13,79,0.3299494354652636,91.41414141414141,9050,9900,2.128423289541554
36,79,0.2032784941100111,95.03030303030303,9408,9900,2.179917408839792
58,79,0.1650519495540195,95.74747474747475,9479,9900,2.0913987123612183
71,79,0.2708997978345312,92.84848484848484,9192,9900,2.234623821782523
global,79,9.240844803627091,0.6565656565656566,65,9900
13,80,0.1495573161105917,96.07070707070707,9511,9900,2.1391900815178864
