model,epoch,average_loss,accuracy,correct_data,total_data,distance
global,85,1.1648932173757842,72.32323232323232,7160,9900
13,86,0.15371190632834578,96.16161616161617,9520,9900,1.6159430982042378
36,86,0.17438276215033097,95.63636363636364,9468,9900,1.5434697750136266
58,86,0.22182534866862827,94.45454545454545,9351,9900,1.6542680505900864
71,86,0.102555819542119,97.25252525252526,9628,9900,1.67674515752177
global,86,0.9818268030340022,76.58585858585859,7582,9900
13,87,0.21863923367827828,94.4040404040404,9346,9900,1.5918415086725533
36,87,0.10452344199774241,97.34343434343434,9637,9900,1.5219493933947632
58,87,0.09848306906193194,97.32323232323232,9635,9900,1.5930354442544588
71,87,0.3280350777115485,91.87878787878788,9096,9900,1.6120031434116053
global,87,0.878568224858756,79.03030303030303,7824,9900
13,88,0.10845023039916549,96.86868686868686,9590,9900,1.55745209683004
36,88,0.09143238699345878,97.60606060606061,9663,9900,1.6133895726818508
58,88,0.15418080613468632,95.76767676767676,9481,9900,1.621924791692644
71,88,0.06787562688906687,98.16161616161617,9718,9900,1.6649046723395022
global,88,0.8371800615329935,79.73737373737374,7894,9900
13,89,0.06234953613067516,98.29292929292929,9731,9900,1.595394856478293
36,89,0.17476633562584115,95.5050505050505,9455,9900,1.570485954763524
58,89,0.27827035899716196,93.1919191919192,9226,9900,1.566698004361829
71,89,0.1316108093237636,96.72727272727273,9576,9900,1.6129124845731233
global,89,0.7718864350367074,81.14141414141413,8033,9900
13,90,0.04335595395792313,98.71717171717171,9773,9900,1.581900282725205
36,90,0.07277948491651602,98.16161616161617,9718,9900,1.5669401785673307
58,90,0.2615048960363022,93.16161616161615,9223,9900,1.5664971912649857
71,90,0.10433715500313827,97.1010101010101,9613,9900,1.6159363112835339
global,90,0.6796975275482794,82.96969696969697,8214,9900
13,91,0.08317393567375463,97.68686868686869,9671,9900,1.5557331038753963
36,91,0.05429837999244531,98.60606060606061,9762,9900,1.5263732792884674
58,91,0.16249279340710301,95.88888888888889,9493,9900,1.5169953119435604
71,91,0.0690489754238815,98.04040404040404,9706,9900,1.5915333910095906
global,91,0.629027954159361,84.22222222222221,8338,9900
13,92,0.03792478369831136,98.95959595959596,9797,9900,1.5024587030812933
36,92,0.24674450517904878,94.38383838383838,9344,9900,1.4723366307043269
58,92,0.15252933509723104,95.78787878787878,9483,9900,1.5565931439786531
71,92,0.22144282760042133,94.44444444444444,9350,9900,1.5922719047717906
global,92,0.6082214785103847,84.76767676767678,8392,9900
13,93,0.07557559593006818,98.06060606060606,9708,9900,1.5409686682138044
36,93,0.10813066670990953,97.18181818181819,9621,9900,1.5331768446692735
58,93,0.14005333767093794,96.43434343434343,9547,9900,1.547333004126513
71,93,0.08468873928442146,97.70707070707071,9673,9900,1.548963735639861
global,93,0.5405369360760005,86.46464646464646,8560,9900
13,94,0.07069200576631107,98.17171717171718,9719,9900,1.4959848229816473
36,94,0.16596961119259246,95.79797979797979,9484,9900,1.4433583839010466
58,94,0.13931692534323895,96.45454545454545,9549,9900,1.5478082019015331
71,94,0.08487759792744512,97.59595959595958,9662,9900,1.5689787253401712
global,94,0.5153441737396548,86.93939393939394,8607,9900
13,95,0.028588163521931026,99.19191919191918,9820,9900,1.5205205918046387
36,95,0.19667278424657955,95.48484848484848,9453,9900,1.4847263121223957
58,95,0.1868197210810401,95.15151515151516,9420,9900,1.6083951022421021
71,95,0.14930294797276006,96.0,9504,9900,1.4692261106799012
global,95,0.481382630666097,87.85858585858585,8698,9900
13,96,0.12099024707620794,96.79797979797979,9583,9900,1.4240403507762827
36,96,0.042271823888512874,98.73737373737373,9775,9900,1.5112329140983851
58,96,0.3012898947253372,92.33333333333333,9141,9900,1.5266049054131345
71,96,0.09036293928069297,97.59595959595958,9662,9900,1.5767219273814266
global,96,0.46728179411454634,88.1010101010101,8722,9900
13,97,0.05664555894606041,98.42424242424242,9744,9900,1.4321008543589604
36,97,0.09442780726636299,97.36363636363636,9639,9900,1.459012073422443
58,97,0.22012431669716884,94.52525252525253,9358,9900,1.4930723273150956
71,97,0.10615343840435298,97.01010101010101,9604,9900,1.5320616147671318
global,97,0.4207008532803468,89.20202020202021,8831,9900
13,98,0.07572465896004378,97.93939393939394,9696,9900,1.49188421073151
36,98,0.04918873073250958,98.54545454545455,9756,9900,1.444520475554734
58,98,0.16913448595037364,95.75757575757575,9480,9900,1.5203939700277294
71,98,0.044582103304941244,98.74747474747475,9776,9900,1.5321938855860715
global,98,0.38857621289262867,89.85858585858585,8896,9900
13,99,0.02234969062674226,99.28282828282829,9829,9900,1.4747944898812286
36,99,0.0836662013708341,97.75757575757575,9678,9900,1.500010649325397
58,99,0.12114371816919307,96.94949494949495,9598,9900,1.5443323218555516
71,99,0.13852204664789064,96.44444444444444,9548,9900,1.5557658993709915
global,99,0.35162629984846017,90.65656565656566,8975,9900
13,100,0.08086729854044288,97.9090909090909,9693,9900,1.419152304456653
36,100,0.05921515230917268,98.37373737373737,9739,9900,1.4263533607093768
58,100,0.113790441616015,97.08080808080808,9611,9900,1.5129012182580412
71,100,0.05445239294809524,98.3030303030303,9732,9900,1.4815939298754646
global,100,0.3023428103899715,91.77777777777779,9086,9900
13,101,0.04474873259964615,98.71717171717171,9773,9900,1.4334472248752954
36,101,0.050683732186679285,98.44444444444444,9746,9900,1.4525250252490005
58,101,0.10190615890829852,97.44444444444444,9647,9900,1.4855432831818347
71,101,0.026333731063688644,99.25252525252525,9826,9900,1.5263239975845289
global,101,0.28296743164158833,92.26262626262626,9134,9900
13,102,0.13223003561749602,96.46464646464646,9550,9900,1.3288794226071816
36,102,0.061074869207887336,98.48484848484848,9750,9900,1.4783729071124547
58,102,0.11965101581330251,96.96969696969697,9600,9900,1.5159268422755736
71,102,0.04159748596073401,98.82828282828284,9784,9900,1.5113554131003208
global,102,0.2681456424250747,92.58585858585859,9166,9900
13,103,0.11367611148140647,96.8989898989899,9593,9900,1.3883934546676562
36,103,0.08999055293021781,97.62626262626263,9665,9900,1.4754276657807708
58,103,0.15844443311594952,95.92929292929293,9497,9900,1.5047183531769974
71,103,0.0331158054552295,99.1010101010101,9811,9900,1.4982695134326107
global,103,0.2593428381284078,92.78787878787878,9186,9900
13,104,0.0830146928989526,97.84848484848484,9687,9900,1.46446552734333
36,104,0.06956241943769985,98.13131313131314,9715,9900,1.4161161400208628
58,104,0.24247133772782606,93.26262626262626,9233,9900,1.4594176030934793
71,104,0.06147382023283327,98.27272727272728,9729,9900,1.4603062046012472
global,104,0.25544284924112187,92.95959595959596,9203,9900
13,105,0.09988602369722693,97.36363636363636,9639,9900,1.37695771345091
36,105,0.07217957565128201,97.9090909090909,9693,9900,1.405096386219992
58,105,0.16261281204946113,95.57575757575758,9462,9900,1.4523035824675892
71,105,0.047792535945773124,98.63636363636363,9765,9900,1.45559998441226
global,105,0.25783083877178153,92.7979797979798,9187,9900
13,106,0.02877538130966702,99.24242424242425,9825,9900,1.4203618980017614
36,106,0.07000310309457057,98.22222222222223,9724,9900,1.4388729670628462
58,106,0.08731716375083032,97.56565656565657,9659,9900,1.4116190669844495
71,106,0.02824091665183354,99.32323232323232,9833,9900,1.5005519169460413
global,106,0.2293147700001495,93.54545454545455,9261,9900
13,107,0.054370729122499024,98.51515151515152,9753,9900,1.428654198292344
36,107,0.03470437182922556,99.04040404040404,9805,9900,1.3725905548684527
58,107,0.11635200988764714,96.98989898989899,9602,9900,1.436873340846328
71,107,0.1084363686556768,97.07070707070707,9610,9900,1.4183997137731015
global,107,0.21049984323858012,94.06060606060606,9312,9900
13,108,0.04053871422366361,98.8989898989899,9791,9900,1.3798155987588954
36,108,0.08787875537374856,97.66666666666667,9669,9900,1.380962492075048
58,108,0.08639095323141475,97.87878787878788,9690,9900,1.4196371556499154
71,108,0.11894279777401626,96.81818181818181,9585,9900,1.4352032100862733
global,108,0.1967825764477855,94.42424242424242,9348,9900
13,109,0.11229429659217295,97.01010101010101,9604,9900,1.3920434297111661
36,109,0.10296127965353956,97.32323232323232,9635,9900,1.3802943604728086
58,109,0.09410804436363356,97.36363636363636,9639,9900,1.430271633865405
71,109,0.12762467155552873,96.48484848484848,9552,9900,1.4614469078670496
global,109,0.20289300058827256,94.25252525252526,9331,9900
13,110,0.030741410915448207,99.19191919191918,9820,9900,1.3972907025969155
36,110,0.039024099234604474,98.95959595959596,9797,9900,1.365234549635629
58,110,0.21138629771844306,94.57575757575758,9363,9900,1.4425025637122897
71,110,0.027226981827330708,99.24242424242425,9825,9900,1.3988219430675541
global,110,0.19533476027575405,94.52525252525253,9358,9900
13,111,0.035030398358299276,99.06060606060606,9807,9900,1.307699461578634
36,111,0.07650680279265148,98.01010101010101,9703,9900,1.3735602383674594
58,111,0.11043406298666289,97.0909090909091,9612,9900,1.3773578887577276
71,111,0.1580083843132462,95.78787878787878,9483,9900,1.475435422217756
global,111,0.18918697164516257,94.64646464646465,9370,9900
13,112,0.03408193481615698,99.08080808080808,9809,9900,1.3492092306732304
36,112,0.06344999123101283,98.33333333333333,9735,9900,1.3628572608054295
58,112,0.06528441717377817,98.15151515151516,9717,9900,1.396813797943442
71,112,0.0696533534419958,98.13131313131314,9715,9900,1.429416401492438
global,112,0.17820346833479525,94.96969696969697,9402,9900
13,113,0.0389189277081327,99.02020202020202,9803,9900,1.3791977787638299
36,113,0.06468680340533305,98.37373737373737,9739,9900,1.4262236444443654
58,113,0.0901711650870063,97.60606060606061,9663,9900,1.4271299071496972
71,113,0.043873990461456056,98.72727272727273,9774,9900,1.4555037522419951
global,113,0.17104762819078234,95.17171717171718,9422,9900
13,114,0.0539830722486732,98.55555555555556,9757,9900,1.3416552073224284
36,114,0.04477439570231269,98.7878787878788,9780,9900,1.3372762118495058
58,114,0.08603827878080234,97.84848484848484,9687,9900,1.4127287502226418
71,114,0.056682833120828925,98.54545454545455,9756,9900,1.4338571581917274
global,114,0.15535447697446803,95.61616161616162,9466,9900
13,115,0.07691620931179836,98.05050505050505,9707,9900,1.3318164014523282
36,115,0.04541343447310154,98.84848484848486,9786,9900,1.3407251333974721
58,115,0.08693792583364429,97.67676767676767,9670,9900,1.404536750690172
71,115,0.04777301126056247,98.74747474747475,9776,9900,1.3887126503496283
global,115,0.15285823113990551,95.73737373737373,9478,9900
13,116,0.05061192400979273,98.65656565656565,9767,9900,1.3481398889447191
36,116,0.06404107602256717,98.26262626262626,9728,9900,1.395292143977595
58,116,0.09215908161618493,97.48484848484848,9651,9900,1.3598321606346997
71,116,0.03809661065538724,99.01010101010101,9802,9900,1.477210493043993
global,116,0.1442320530161713,95.94949494949495,9499,9900
13,117,0.06479412015188823,98.20202020202021,9722,9900,1.3955227615484735
36,117,0.054980594994443834,98.63636363636363,9765,9900,1.4112961407291005
58,117,0.01631338399806709,99.55555555555556,9856,9900,1.4531659356370736
71,117,0.0464975952439838,98.79797979797979,9781,9900,1.3443732036328517
global,117,0.14211612889260958,96.02020202020202,9506,9900
13,118,0.044167175244050796,98.80808080808082,9782,9900,1.2813806699784214
36,118,0.07396852965607788,97.83838383838383,9686,9900,1.3611061210713855
58,118,0.06577712654013826,98.35353535353535,9737,9900,1.371213467579897
71,118,0.10209068760125324,97.12121212121212,9615,9900,1.3654464098605221
global,118,0.13680404563142795,96.16161616161617,9520,9900
13,119,0.07315645848259782,97.98989898989899,9701,9900,1.271208561809868
36,119,0.06484856661672544,98.28282828282828,9730,9900,1.3628002728300994
58,119,0.08809175316959318,97.68686868686869,9671,9900,1.4583094004529151
71,119,0.0287888885131388,99.24242424242425,9825,9900,1.3865044656592895
global,119,0.1310178421362482,96.41414141414143,9545,9900
13,120,0.03823479444315337,98.8989898989899,9791,9900,1.3130670866435155
36,120,0.055364528336007184,98.48484848484848,9750,9900,1.3118589743207383
58,120,0.15217568555263558,96.03030303030303,9507,9900,1.3663919368493709
71,120,0.11054128738665822,97.0,9603,9900,1.430330642541793
global,120,0.12479451031395883,96.58585858585859,9562,9900
13,121,0.058633094165060254,98.46464646464646,9748,9900,1.2665769505517643
36,121,0.14178713057378325,96.51515151515152,9555,9900,1.3404344863505548
58,121,0.06047834133861041,98.31313131313131,9733,9900,1.4013147430708222
71,121,0.019079453376959068,99.62626262626263,9863,9900,1.3582739481592017
global,121,0.11655135162550993,96.85858585858585,9589,9900
13,122,0.06147618908472736,98.34343434343434,9736,9900,1.2312036166676474
36,122,0.09329224288463593,97.62626262626263,9665,9900,1.3506607399041932
58,122,0.16785134232104426,95.72727272727273,9477,9900,1.3465347709996607
71,122,0.08620442075259757,97.72727272727273,9675,9900,1.4128234239817017
global,122,0.11536322292053339,96.83838383838383,9587,9900
13,123,0.10858855881775269,97.1010101010101,9613,9900,1.2462620158175817
36,123,0.04150826319675855,98.88888888888889,9790,9900,1.3827753439184027
58,123,0.08339040646348336,97.81818181818181,9684,9900,1.3440758953123217
71,123,0.04886144847054072,98.64646464646465,9766,9900,1.3616389134651434
global,123,0.1198874007632034,96.79797979797979,9583,9900
13,124,0.09931333201401162,97.48484848484848,9651,9900,1.3289497955920313
36,124,0.09162665461048936,97.64646464646465,9667,9900,1.3579802976816717
58,124,0.14218649028527616,95.97979797979798,9502,9900,1.3402276559570674
71,124,0.031022770863891852,99.18181818181819,9819,9900,1.4393624389736412
global,124,0.1262609875623626,96.60606060606061,9564,9900
13,125,0.07146532716474148,97.95959595959596,9698,9900,1.3153978781475524
36,125,0.07412698074798993,98.18181818181819,9720,9900,1.392298388105546
58,125,0.03799182689569966,98.91919191919192,9793,9900,1.3295438480441593
71,125,0.05942153622556214,98.44444444444444,9746,9900,1.370519142707481
global,125,0.11630364802148607,96.92929292929293,9596,9900
13,126,0.10991633321901764,97.04040404040404,9607,9900,1.2177841075928395
36,126,0.08038613838378829,97.8989898989899,9692,9900,1.3423252536839019
58,126,0.1826496988595134,95.25252525252526,9430,9900,1.3516958534736472
71,126,0.07886630230630287,97.86868686868686,9689,9900,1.3772757077950253
global,126,0.12030948561249358,96.73737373737373,9577,9900
13,127,0.06030736013042806,98.25252525252526,9727,9900,1.2805693609569693
36,127,0.04834795486746412,98.77777777777777,9779,9900,1.3562453625859028
58,127,0.021337080797500383,99.37373737373737,9838,9900,1.3632595202618816
71,127,0.03321414304351566,99.16161616161617,9817,9900,1.3931188616953254
global,127,0.10362123609793307,97.1919191919192,9622,9900
13,128,0.09467812871842674,97.66666666666667,9669,9900,1.261600311672702
36,128,0.08785320040252474,97.73737373737373,9676,9900,1.3916509037305311
58,128,0.10282281362649166,97.42424242424242,9645,9900,1.341236558333108
71,128,0.0674590617659116,98.13131313131314,9715,9900,1.3490671042796074
global,128,0.09769946383707451,97.34343434343434,9637,9900
13,129,0.09096581662243063,97.54545454545455,9657,9900,1.244599741208287
36,129,0.03226438161700663,99.20202020202021,9821,9900,1.3783945317426138
58,129,0.1196632055561952,96.8080808080808,9584,9900,1.3384449944919812
71,129,0.08086194843655885,97.83838383838383,9686,9900,1.337518838054582
global,129,0.09479016314853321,97.41414141414141,9644,9900
13,130,0.02425288994316802,99.33333333333333,9834,9900,1.293437400314648
36,130,0.06801016831187287,98.21212121212122,9723,9900,1.3608721676899755
58,130,0.09931014359599412,97.42424242424242,9645,9900,1.297069213296901
71,130,0.043430912226363264,98.85858585858585,9787,9900,1.3544643319475966
global,130,0.09392159108862733,97.4040404040404,9643,9900
13,131,0.11145777032832907,97.31313131313132,9634,9900,1.2752779433287411
36,131,0.06485185225052063,98.29292929292929,9731,9900,1.2899564013395464
58,131,0.07527085000592651,97.9090909090909,9693,9900,1.2919702737093057
71,131,0.054054133320095565,98.52525252525253,9754,9900,1.3202191833384138
global,131,0.09379854452429395,97.46464646464646,9649,9900
13,132,0.039689229113435504,98.9090909090909,9792,9900,1.269928292029744
36,132,0.08986585178760567,97.68686868686869,9671,9900,1.2921777708709037
58,132,0.04548475288306222,98.82828282828284,9784,9900,1.2924308464690337
71,132,0.04089915977433475,98.97979797979798,9799,9900,1.3132898134114628
global,132,0.08540896198966286,97.67676767676767,9670,9900
13,133,0.07164402086927434,98.02020202020202,9704,9900,1.1777296682994414
36,133,0.05434862676518734,98.62626262626263,9764,9900,1.3774696625762959
58,133,0.04988867883880933,98.74747474747475,9776,9900,1.317251596214904
71,133,0.013815244706065365,99.64646464646465,9865,9900,1.2695877766862682
global,133,0.07364655383307524,98.02020202020202,9704,9900
13,134,0.042410020679988045,98.73737373737373,9775,9900,1.2000840137794893
36,134,0.0848842514012799,97.83838383838383,9686,9900,1.2922910083795929
58,134,0.14087392115833783,96.07070707070707,9511,9900,1.2665774211479937
71,134,0.03324807079000906,99.16161616161617,9817,9900,1.3322441848195603
global,134,0.08074419674247202,97.79797979797979,9682,9900
13,135,0.03949782209640199,98.88888888888889,9790,9900,1.2600429968839464
36,135,0.043396955987043455,98.83838383838383,9785,9900,1.3207217603585575
58,135,0.19379553975480976,95.17171717171718,9422,9900,1.3229231446275276
71,135,0.01331796048773509,99.64646464646465,9865,9900,1.3632239299627047
global,135,0.07739766951161202,97.92929292929293,9695,9900
13,136,0.04147241038279702,98.96969696969697,9798,9900,1.31434624111259
36,136,0.04258202618872276,98.88888888888889,9790,9900,1.335025944832708
58,136,0.18868854693391107,95.42424242424242,9447,9900,1.302149239461608
71,136,0.04565568330462533,98.7878787878788,9780,9900,1.3210647065474095
global,136,0.07485773457120164,97.97979797979798,9700,9900
13,137,0.06095573824312952,98.25252525252526,9727,9900,1.1968259517490032
36,137,0.06926650939415199,98.26262626262626,9728,9900,1.3061190763140762
58,137,0.04923468075353991,98.66666666666667,9768,9900,1.320415379957056
71,137,0.07646476091760578,98.0909090909091,9711,9900,1.346714431502609
global,137,0.0724902569224136,98.04040404040404,9706,9900
13,138,0.1095380788860899,97.04040404040404,9607,9900,1.194314028522604
36,138,0.08995669479020918,97.42424242424242,9645,9900,1.2989528051206192
58,138,0.15842946672680402,96.03030303030303,9507,9900,1.3163404589775949
71,138,0.06316545225303583,98.38383838383838,9740,9900,1.3564957128049973
global,138,0.07790471781835412,97.91919191919192,9694,9900
13,139,0.051793174347793215,98.64646464646465,9766,9900,1.312177754761388
36,139,0.01959150043325593,99.37373737373737,9838,9900,1.3090014833102408
58,139,0.09300271933126932,97.56565656565657,9659,9900,1.2523695421329344
71,139,0.04825250593851311,98.7878787878788,9780,9900,1.3730321153523024
global,139,0.07607829831766359,97.95959595959596,9698,9900
13,140,0.017684587730151233,99.44444444444444,9845,9900,1.287640475044695
36,140,0.024097250668388425,99.32323232323232,9833,9900,1.3298732695038948
58,140,0.046531445401335005,98.76767676767678,9778,9900,1.356258766743677
71,140,0.03553644960652096,99.1010101010101,9811,9900,1.345944187846506
global,140,0.0695921699266241,98.13131313131314,9715,9900
13,141,0.04835155306101748,98.69696969696969,9771,9900,1.21642644396259
36,141,0.026732089448945992,99.32323232323232,9833,9900,1.2767316185603002
58,141,0.12924519045485391,96.65656565656565,9569,9900,1.2355747428402108
71,141,0.028153624923316516,99.26262626262627,9827,9900,1.3701498581028875
global,141,0.06652005909518761,98.28282828282828,9730,9900
13,142,0.06027245479400712,98.43434343434343,9745,9900,1.251629815928502
36,142,0.04629814196867172,98.87878787878788,9789,9900,1.325780077491471
58,142,0.22371080372068616,93.97979797979798,9304,9900,1.2805090832133026
71,142,0.05182439355537145,98.58585858585859,9760,9900,1.3366894752779295
global,142,0.06833976195015089,98.23232323232324,9725,9900
13,143,0.022045482667445233,99.39393939393939,9840,9900,1.2097989051584344
36,143,0.03784954322106911,98.94949494949495,9796,9900,1.310750703836558
58,143,0.1271858518653446,96.75757575757575,9579,9900,1.3107683929747724
71,143,0.02858697211125282,99.25252525252525,9826,9900,1.2502011137346363
global,143,0.06970008195048631,98.16161616161617,9718,9900
13,144,0.07529587154737627,98.0,9702,9900,1.241819603139906
36,144,0.09750594195091364,97.5050505050505,9653,9900,1.3538687109214278
58,144,0.053529890258655406,98.5050505050505,9752,9900,1.2848080798262027
71,144,0.04226432437622788,98.8989898989899,9791,9900,1.315974495829036
global,144,0.07134325132827567,98.06060606060606,9708,9900
13,145,0.02622051907533949,99.31313131313131,9832,9900,1.2518379527422239
36,145,0.044222220522586744,98.86868686868688,9788,9900,1.3165892974639875
58,145,0.13757219408196633,96.56565656565657,9560,9900,1.2708168445622272
71,145,0.04284231564839079,98.80808080808082,9782,9900,1.3457001131021264
global,145,0.07199148080264679,98.02020202020202,9704,9900
13,146,0.016326017902806553,99.52525252525253,9853,9900,1.2580632498871243
36,146,0.044302029680423065,98.84848484848486,9786,9900,1.2833372652728465
58,146,0.13718478946071683,96.4949494949495,9553,9900,1.3201267179440572
71,146,0.059325542537250905,98.58585858585859,9760,9900,1.2916252785891609
global,146,0.06282322511528478,98.36363636363636,9738,9900
13,147,0.06789268746671051,98.18181818181819,9720,9900,1.1668895213404045
36,147,0.0383419065350535,99.0,9801,9900,1.253889517509075
58,147,0.04383780399807776,98.85858585858585,9787,9900,1.2178403932324924
71,147,0.1276097483225543,96.54545454545455,9558,9900,1.347787336525422
global,147,0.06297140154573652,98.33333333333333,9735,9900
13,148,0.05003254898419284,98.71717171717171,9773,9900,1.258967799007458
36,148,0.08522466086679034,97.7878787878788,9681,9900,1.3063809945163614
58,148,0.08081553920501411,97.85858585858585,9688,9900,1.2272270977644295
71,148,0.046265975986466264,98.81818181818181,9783,9900,1.3034293681485296
global,148,0.060026660191290306,98.36363636363636,9738,9900
13,149,0.0910046234576389,97.36363636363636,9639,9900,1.261660358979261
36,149,0.04715750477229706,98.72727272727273,9774,9900,1.313326983815705
58,149,0.15804928469537485,95.88888888888889,9493,9900,1.3153104211197637
71,149,0.02242004913964657,99.53535353535354,9854,9900,1.3303448693869615
global,149,0.05925874087244573,98.41414141414141,9743,9900
13,150,0.026055283788403476,99.32323232323232,9833,9900,1.1900015132157138
36,150,0.05100099142076391,98.58585858585859,9760,9900,1.2868542338729572
58,150,0.1829437359113886,95.17171717171718,9422,9900,1.2596742582086522
71,150,0.056637242964722896,98.65656565656565,9767,9900,1.3374343428138409
global,150,0.06337942757088728,98.29292929292929,9731,9900
13,151,0.08678549786709776,97.66666666666667,9669,9900,1.1610561181896297
36,151,0.0800776462603097,97.97979797979798,9700,9900,1.2077714940225144
58,151,0.030955103476240177,99.11111111111111,9812,9900,1.3165041833326474
71,151,0.03793029526794198,99.0,9801,9900,1.223238431634547
global,151,0.06610122005445788,98.24242424242425,9726,9900
13,152,0.08899374330886686,97.69696969696969,9672,9900,1.1625168542768147
36,152,0.05081048947617863,98.65656565656565,9767,9900,1.275484417537909
58,152,0.05092438954145017,98.55555555555556,9757,9900,1.2660857409840987
71,152,0.0867856584654914,97.87878787878788,9690,9900,1.2155458929608467
global,152,0.06311869360581793,98.31313131313131,9733,9900
13,153,0.024161457190609942,99.36363636363636,9837,9900,1.2592301051083095
