model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,102,0.10625344718044455,97.05050505050505,9608,9900,2.0678646947768464
36,102,0.36903364306748515,91.01010101010101,9010,9900,2.1526310723745583
58,102,0.1890117974594386,95.12121212121212,9417,9900,1.9858788626453125
71,102,0.13410625581187433,96.42424242424242,9546,9900,2.1860767639167697
global,102,10.014215947931463,0.8888888888888888,88,9900
13,103,0.11140397958081177,96.91919191919192,9595,9900,2.0640950826286653
36,103,0.2421191696566765,94.10101010101009,9316,9900,2.2014500087699655
58,103,0.15306038175568437,96.35353535353536,9539,9900,2.0127933928067394
71,103,0.19936834131828463,94.9090909090909,9396,9900,2.198955947053073
global,103,9.477931595619278,1.505050505050505,149,9900
13,104,0.2705980242623223,93.45454545454545,9252,9900,2.0810512505104186
36,104,0.31089718654902293,92.26262626262626,9134,9900,2.17055608647135
58,104,0.18361578537659212,95.11111111111111,9416,9900,1.9945273626807374
71,104,0.07121939245197507,98.08080808080808,9710,9900,2.161778425544839
global,104,9.749117915606258,1.202020202020202,119,9900
13,105,0.06325020645340584,98.12121212121212,9714,9900,2.1317134722397078
36,105,0.16643662306997511,95.82828282828282,9487,9900,2.172796698745557
58,105,0.10508743222614732,97.22222222222221,9625,9900,2.015685679387329
71,105,0.2696779603548724,93.58585858585859,9265,9900,2.1579764268664134
global,105,9.565804128935843,1.2424242424242424,123,9900
13,106,0.23419897946444423,94.36363636363636,9342,9900,2.080316750176976
36,106,0.14446159958839416,96.21212121212122,9525,9900,2.148132302541254
58,106,0.2698297608500779,93.28282828282828,9235,9900,2.0543961118907914
71,106,0.08912002633918416,97.52525252525253,9655,9900,2.173497314507629
global,106,9.513349328859888,1.191919191919192,118,9900
13,107,0.2814669522612986,92.6969696969697,9177,9900,2.0750466398949343
36,107,0.16019227442115244,95.83838383838383,9488,9900,2.2072777534491625
58,107,0.12152517414153224,96.65656565656565,9569,9900,2.062213646632941
71,107,0.16519933263460795,96.02020202020202,9506,9900,2.235601235408172
global,107,9.665536631574534,1.1616161616161615,115,9900
13,108,0.1938073166452273,94.98989898989899,9404,9900,2.0751655558528332
36,108,0.14221014998777948,96.35353535353536,9539,9900,2.1344783551281896
58,108,0.15740085214677482,95.8989898989899,9494,9900,2.007640074217124
71,108,0.19920085484632338,95.11111111111111,9416,9900,2.174441680280518
global,108,9.958496349604443,0.8383838383838385,83,9900
13,109,0.2328021105250927,93.91919191919193,9298,9900,2.0756830768678785
36,109,0.1472466489943591,96.44444444444444,9548,9900,2.1854305832974017
58,109,0.22267532641237434,94.4040404040404,9346,9900,2.077671546509645
71,109,0.22612333389243694,94.25252525252526,9331,9900,2.1514108508818097
global,109,9.981540496517914,0.787878787878788,78,9900
13,110,0.18499754959284656,95.43434343434343,9448,9900,2.0686902870250035
36,110,0.3768827355028403,90.96969696969697,9006,9900,2.18076617714618
58,110,0.09806370294380068,97.4040404040404,9643,9900,2.0410535890981785
71,110,0.18497238743184793,95.15151515151516,9420,9900,2.233303960445696
global,110,9.507208825313684,1.1313131313131313,112,9900
13,111,0.1216551177730464,96.5050505050505,9554,9900,2.132714908588848
36,111,0.26157190371041344,93.51515151515152,9258,9900,2.2104646965750634
58,111,0.2946247292046595,92.52525252525253,9160,9900,2.030911344027253
71,111,0.23347432750644107,94.63636363636364,9369,9900,2.1926678240757447
global,111,9.392750691115253,1.1515151515151514,114,9900
13,112,0.1557414482940327,96.1010101010101,9514,9900,2.10071078487658
36,112,0.07214510625058955,98.13131313131314,9715,9900,2.184992415635413
58,112,0.14707110744233085,96.31313131313132,9535,9900,2.037957487641866
71,112,0.17557154103360995,95.35353535353536,9440,9900,2.2308139834480953
global,112,9.326745457504735,1.4646464646464648,145,9900
13,113,0.13640336173652398,96.55555555555554,9559,9900,2.1375668253128888
36,113,0.19054881476693683,95.01010101010101,9406,9900,2.223769406967865
58,113,0.1929478814625981,95.21212121212122,9426,9900,2.01498911681916
71,113,0.15287505489708197,96.21212121212122,9525,9900,2.264507360040854
global,113,9.355934454407354,1.4242424242424243,141,9900
13,114,0.24808587637814608,93.52525252525253,9259,9900,2.0150429528440927
36,114,0.1122489377224084,97.28282828282828,9631,9900,2.211402655421834
58,114,0.16584465241492397,95.84848484848484,9489,9900,2.0610976798256
71,114,0.17386224221099505,95.55555555555556,9460,9900,2.20951673600712
global,114,9.64715774690262,1.02020202020202,101,9900
13,115,0.20877433890044086,94.74747474747474,9380,9900,2.0219473635711305
36,115,0.06658293561501936,98.11111111111111,9713,9900,2.2556218802540706
58,115,0.2571581267828893,93.77777777777779,9284,9900,2.0637919685444825
71,115,0.19943504208266133,95.24242424242424,9429,9900,2.212396686103034
global,115,9.745517596620502,1.0404040404040404,103,9900
13,116,0.3065458652587852,92.46464646464646,9154,9900,2.0464802135607982
36,116,0.10960808565219243,97.15151515151516,9618,9900,2.2438521635550925
58,116,0.11306832288928104,97.15151515151516,9618,9900,2.051220772283356
71,116,0.21582116759184636,94.84848484848484,9390,9900,2.2004806123627905
global,116,10.059752761378432,0.7070707070707071,70,9900
13,117,0.3152795351876153,92.36363636363636,9144,9900,2.080282138616086
36,117,0.05510133779447789,98.53535353535354,9755,9900,2.227327770763227
58,117,0.18606529294842422,95.24242424242424,9429,9900,2.011952092239292
71,117,0.3517915646235148,90.71717171717172,8981,9900,2.217117246088725
global,117,10.133446528887507,0.6060606060606061,60,9900
13,118,0.1457891873699246,96.3939393939394,9543,9900,2.1343475518758623
36,118,0.05197122633381925,98.5959595959596,9761,9900,2.220835498095442
58,118,0.4612083670587251,88.92929292929293,8804,9900,2.012235289988268
71,118,0.4025999790249449,89.83838383838383,8894,9900,2.1517553615634015
global,118,10.180010835281527,0.4949494949494949,49,9900
13,119,0.21587494586453293,94.67676767676768,9373,9900,2.0634574979523355
36,119,0.18263049199123577,95.71717171717171,9476,9900,2.161702325370439
58,119,0.13582296885926315,96.60606060606061,9564,9900,2.0770422617359894
71,119,0.17253859143666547,95.44444444444444,9449,9900,2.2716023487474564
global,119,10.055184057987098,0.43434343434343436,43,9900
13,120,0.16444964629833145,95.39393939393939,9444,9900,2.122451600510313
36,120,0.29670210578224876,92.12121212121212,9120,9900,2.2272223314730515
58,120,0.26748572785444935,93.7979797979798,9286,9900,2.0088829422870234
71,120,0.1398066445567993,96.41414141414143,9545,9900,2.2080794014475393
global,120,10.372318047417535,0.30303030303030304,30,9900
13,121,0.11128085658405766,97.15151515151516,9618,9900,2.1518923083519734
36,121,0.29288761976993444,92.75757575757576,9183,9900,2.190007217081798
58,121,0.38307872430242673,90.88888888888889,8998,9900,2.036014544302023
71,121,0.2713824758625994,93.12121212121211,9219,9900,2.2372328614752743
global,121,10.369543959492384,0.35353535353535354,35,9900
13,122,0.06854096852694497,98.44444444444444,9746,9900,2.0593519750763774
36,122,0.16316696051696333,95.87878787878788,9492,9900,2.231641471137486
58,122,0.31120904213250283,92.18181818181819,9126,9900,2.0412918706969103
71,122,0.07369350987552392,98.14141414141415,9716,9900,2.19034380665765
global,122,10.1817532687717,0.5353535353535354,53,9900
13,123,0.08837077550665297,97.79797979797979,9682,9900,2.192175854130628
36,123,0.22635054870085283,94.0909090909091,9315,9900,2.1768649294387807
58,123,0.22311907650846424,94.33333333333334,9339,9900,1.9867562851864606
71,123,0.30014194844949127,92.64646464646464,9172,9900,2.2051511064857445
global,123,10.241352699356849,0.4949494949494949,49,9900
13,124,0.2725509643313861,93.21212121212122,9228,9900,2.052029126479249
36,124,0.1302450049916903,96.55555555555554,9559,9900,2.131967565830144
58,124,0.21751927333949791,94.54545454545455,9360,9900,2.0091937468370493
71,124,0.39950588630907463,90.29292929292929,8939,9900,2.124372277388549
global,124,10.23950366704151,0.5050505050505051,50,9900
13,125,0.23428576173204363,94.17171717171718,9323,9900,2.0801689020684866
36,125,0.275085928897665,93.34343434343434,9241,9900,2.1352807598750174
58,125,0.16284596284832617,95.94949494949495,9499,9900,2.0217139956769756
71,125,0.26506112864523224,93.54545454545455,9261,9900,2.1280691758506842
global,125,10.0327200471512,0.7676767676767676,76,9900
13,126,0.21781182047845138,94.87878787878788,9393,9900,2.0847691610791284
36,126,0.2663635158057165,93.38383838383838,9245,9900,2.1368952648611117
58,126,0.20952211918252886,94.72727272727272,9378,9900,2.0382123907000644
71,126,0.11138294212294347,97.1919191919192,9622,9900,2.18173919700937
global,126,10.051205570721867,0.5454545454545455,54,9900
13,127,0.12862364824372108,96.70707070707071,9574,9900,2.1237414503907743
36,127,0.17119464357995023,95.84848484848484,9489,9900,2.1706270433499215
58,127,0.16314273215303518,95.62626262626263,9467,9900,1.978528518860688
71,127,0.134252791224104,96.71717171717171,9575,9900,2.142362571590784
global,127,10.279394377120818,0.47474747474747475,47,9900
13,128,0.08296495798185016,97.91919191919192,9694,9900,2.122887851967515
36,128,0.09362400727139579,97.62626262626263,9665,9900,2.2097724567838424
58,128,0.3797689495062587,91.29292929292929,9038,9900,1.9464002272215748
71,128,0.12822111171604406,96.67676767676767,9571,9900,2.094070979324477
global,128,10.016180463078046,0.6868686868686869,68,9900
13,129,0.24300908960477272,94.24242424242424,9330,9900,2.1189508168524114
36,129,0.18724398927857178,95.4949494949495,9454,9900,2.124430860709191
58,129,0.2673649122739079,93.39393939393939,9246,9900,2.063355124096079
71,129,0.23347019919241319,94.08080808080808,9314,9900,2.12681647808442
global,129,9.873313160905933,1.0101010101010102,100,9900
13,130,0.19478096051047547,94.98989898989899,9404,9900,2.091036960401031
36,130,0.19850790290519443,95.03030303030303,9408,9900,2.1789126095519977
58,130,0.19550493945377043,95.06060606060606,9411,9900,2.0198181066672802
71,130,0.14636609648213242,96.31313131313132,9535,9900,2.104662909077353
global,130,10.040142393786498,0.7474747474747475,74,9900
13,131,0.4544485689413668,89.44444444444444,8855,9900,2.087955941301775
36,131,0.1401937756574515,96.32323232323232,9536,9900,2.1385788988779613
58,131,0.10794819466167628,97.04040404040404,9607,9900,2.021333757032251
71,131,0.29795271795205397,92.4949494949495,9157,9900,2.16404828779601
global,131,9.997481711031211,0.6666666666666667,66,9900
13,132,0.22350058719365284,94.47474747474747,9353,9900,2.067771186802166
36,132,0.4326599398044625,89.4949494949495,8860,9900,2.181532758950744
58,132,0.44850204800114485,89.16161616161617,8827,9900,2.0659016387878295
71,132,0.17669694724709098,95.26262626262626,9431,9900,2.1883948539381928
global,132,10.492667590825244,0.5858585858585859,58,9900
13,133,0.18580061926986233,95.2929292929293,9434,9900,2.078235709317561
36,133,0.2471900087414366,94.01010101010101,9307,9900,2.1588324962551417
58,133,0.300116971418111,92.73737373737374,9181,9900,2.0617627068705406
71,133,0.10297316129610996,97.12121212121212,9615,9900,2.232945765368398
global,133,10.217268719913983,0.7171717171717172,71,9900
13,134,0.2374818734809606,94.15151515151516,9321,9900,2.009641178233738
36,134,0.15369576563738813,96.14141414141415,9518,9900,2.195584317684755
58,134,0.08535226529595828,97.85858585858585,9688,9900,2.02954217568177
71,134,0.2353622242236378,94.05050505050505,9311,9900,2.2004420399901927
global,134,10.20278662479285,0.7272727272727273,72,9900
13,135,0.3406516197474316,91.6969696969697,9078,9900,2.1028981555506694
36,135,0.18001844163494882,95.58585858585859,9463,9900,2.124194609661642
58,135,0.2572724737783875,93.86868686868686,9293,9900,2.003630561529122
71,135,0.20479716819946212,95.1919191919192,9424,9900,2.2114425459765563
global,135,10.552578445588699,0.48484848484848486,48,9900
13,136,0.2076539453713581,95.21212121212122,9426,9900,2.0259003839207073
36,136,0.1797266420240354,95.57575757575758,9462,9900,2.2152557797138606
58,136,0.2917405533308935,93.31313131313131,9238,9900,1.972537741547787
71,136,0.32942602013096667,92.1010101010101,9118,9900,2.151190640984346
global,136,10.418514321067116,0.45454545454545453,45,9900
13,137,0.29879391169307207,92.41414141414141,9149,9900,2.0883587561316
36,137,0.29975952403713957,92.4040404040404,9148,9900,2.144690113402315
58,137,0.15846675018469492,95.83838383838383,9488,9900,2.0471774744083264
71,137,0.38158850929953836,90.55555555555556,8965,9900,2.1959227667396117
global,137,10.46423551925505,0.4444444444444444,44,9900
13,138,0.2984165352281898,92.58585858585859,9166,9900,2.039598767147825
36,138,0.3440136372922647,91.63636363636364,9072,9900,2.1626584562780002
58,138,0.2539360235210019,94.18181818181817,9324,9900,2.0081806958498127
71,138,0.24184571975409383,93.93939393939394,9300,9900,2.13131560730844
global,138,10.262433419275766,0.5858585858585859,58,9900
13,139,0.18826238148140184,94.94949494949495,9400,9900,2.04514991341343
36,139,0.2570600384172767,93.83838383838385,9290,9900,2.1953732085064
58,139,0.23478667512084497,94.08080808080808,9314,9900,2.008536123059652
71,139,0.3814713153453788,91.0909090909091,9018,9900,2.1677141469657206
global,139,9.861983377475932,0.7676767676767676,76,9900
13,140,0.44086600139887644,89.71717171717172,8882,9900,1.9784956815266133
36,140,0.20155530226351034,95.18181818181817,9423,9900,2.16080899577099
58,140,0.1600521572972789,96.1919191919192,9523,9900,1.97117586391956
71,140,0.3114430090393683,92.60606060606061,9168,9900,2.1731785217487625
global,140,9.764766657665522,0.9090909090909091,90,9900
13,141,0.1324605209899671,96.59595959595958,9563,9900,2.0680369413090514
36,141,0.380588338110182,90.40404040404042,8950,9900,2.2123599379867507
58,141,0.17589428653018643,95.56565656565657,9461,9900,2.036717260994493
71,141,0.20482242133280243,94.88888888888889,9394,9900,2.15408670017512
global,141,9.819907035442315,0.8383838383838385,83,9900
13,142,0.17588859462376796,95.4040404040404,9445,9900,2.07298986666715
36,142,0.2033656008074982,95.06060606060606,9411,9900,2.1867507741422365
58,142,0.1392513261705336,96.32323232323232,9536,9900,2.04478312753095
71,142,0.1343329380219332,96.84848484848484,9588,9900,2.174832423101375
global,142,9.988080136077572,0.787878787878788,78,9900
13,143,0.2135518865753906,94.82828282828282,9388,9900,2.022295183861383
36,143,0.14790493203835053,96.53535353535354,9557,9900,2.179016228680621
58,143,0.29562421463956734,92.74747474747474,9182,9900,1.9742438546846257
71,143,0.20856462712239737,94.64646464646465,9370,9900,2.2047893108648626
global,143,9.862334825920335,0.8585858585858586,85,9900
13,144,0.1320259103088668,96.7878787878788,9582,9900,2.050911337949935
36,144,0.22916040933493412,94.13131313131314,9319,9900,2.2092688636160074
58,144,0.04659493287837114,98.84848484848486,9786,9900,2.0239439812774873
71,144,0.2750101240475972,93.17171717171718,9224,9900,2.1810205683238992
global,144,9.78371788256096,0.9797979797979799,97,9900
13,145,0.25123186523264107,93.46464646464646,9253,9900,2.0458351580682246
36,145,0.26470006798252915,93.23232323232324,9230,9900,2.2077927077608295
58,145,0.23512944724824694,94.32323232323232,9338,9900,2.095833496134191
71,145,0.3538935612428068,91.47474747474747,9056,9900,2.133219809293159
global,145,9.78103657423848,0.9292929292929294,92,9900
13,146,0.314207119821298,91.95959595959596,9104,9900,2.0758462903590695
36,146,0.2507731392919415,94.01010101010101,9307,9900,2.1859570102216352
58,146,0.14460456392078688,96.45454545454545,9549,9900,2.0067702382417916
71,146,0.11238052266414719,97.14141414141415,9617,9900,2.182280826465811
global,146,9.872822499901357,0.6565656565656566,65,9900
13,147,0.23134114931328129,93.98989898989899,9305,9900,2.0630871486109528
36,147,0.26171146796207234,93.81818181818183,9288,9900,2.2065178468122078
58,147,0.1266375175825875,96.47474747474747,9551,9900,2.0655860931841388
71,147,0.14995225122480682,96.46464646464646,9550,9900,2.214620804372483
global,147,9.865841434363164,0.6161616161616161,61,9900
13,148,0.17472261739499642,95.70707070707071,9475,9900,1.9869436625003838
36,148,0.09911529904212614,97.52525252525253,9655,9900,2.23056185072088
58,148,0.34594146220370975,92.08080808080808,9116,9900,2.050957604954465
71,148,0.37984226125659365,90.76767676767676,8986,9900,2.1146664407368396
global,148,9.951926368173927,0.45454545454545453,45,9900
13,149,0.21839765411434753,94.77777777777779,9383,9900,2.016995341207167
36,149,0.16880866269270578,95.75757575757575,9480,9900,2.1747042663164704
58,149,0.13009551706940237,96.84848484848484,9588,9900,2.0219789646310975
71,149,0.3219723623930806,92.13131313131314,9121,9900,2.1678660325469377
global,149,9.929205340761127,0.5555555555555556,55,9900
13,150,0.33095978110727636,91.97979797979798,9106,9900,2.024876381197346
36,150,0.1728156561020649,95.67676767676768,9472,9900,2.199165302934859
58,150,0.19871818249273782,94.95959595959596,9401,9900,2.0382700582411215
71,150,0.18323269316493862,95.69696969696969,9474,9900,2.159011178620708
global,150,10.016136465361624,0.4242424242424243,42,9900
13,151,0.2997563398486436,93.0,9207,9900,2.0055755146943737
36,151,0.3395507651386839,91.91919191919192,9100,9900,2.166562395765719
58,151,0.02592370247515389,99.39393939393939,9840,9900,2.0115583929944747
71,151,0.15003652694249395,96.21212121212122,9525,9900,2.1796023991423685
global,151,10.086555906353574,0.41414141414141414,41,9900
13,152,0.24916964948779405,93.52525252525253,9259,9900,1.9815538432111608
36,152,0.1749057173126876,95.84848484848484,9489,9900,2.2571180919130183
58,152,0.1980703035809777,95.08080808080808,9413,9900,2.0003015767654273
71,152,0.1884151937985661,95.21212121212122,9426,9900,2.1273187440431496
global,152,10.412165632151593,0.24242424242424243,24,9900
13,153,0.17879560430844624,95.46464646464646,9451,9900,2.018816291972512
36,153,0.2328022037250827,94.5050505050505,9356,9900,2.1748443723225903
58,153,0.08931365775339531,97.71717171717171,9674,9900,2.008831670936971
71,153,0.2871564612846182,93.0,9207,9900,2.176717176781148
global,153,10.344282701280381,0.21212121212121215,21,9900
