model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,71,0.44539487809845896,89.08080808080808,8819,9900,2.294175202667544
36,71,0.7266943976855037,84.03030303030303,8319,9900,2.25067255776585
58,71,0.4242733439532193,89.82828282828282,8893,9900,2.1774059099263123
71,71,0.6083023941155636,85.7878787878788,8493,9900,2.3034104769421506
global,71,10.146718965780856,0.29292929292929293,29,9900
13,72,0.19953826798333063,95.0,9405,9900,2.2114752125706065
36,72,0.3375380009352559,91.68686868686868,9077,9900,2.235019404179871
58,72,0.3181765692884272,92.07070707070707,9115,9900,2.154035896547623
71,72,0.3327202930354109,91.7979797979798,9088,9900,2.3020987761887173
global,72,10.234280349269058,0.24242424242424243,24,9900
13,73,0.27338689724604287,93.43434343434343,9250,9900,2.1186771571598046
36,73,0.1542826654513677,96.13131313131314,9517,9900,2.2039877642864787
58,73,0.3423428920061901,91.57575757575758,9066,9900,2.137535706160504
71,73,0.38313786973856917,90.57575757575758,8967,9900,2.220242173156928
global,73,9.770862997035788,0.26262626262626265,26,9900
13,74,0.10670482460296515,97.28282828282828,9631,9900,2.126813339249824
36,74,0.07776195966685662,98.03030303030303,9705,9900,2.2253603182726565
58,74,0.3462033434106846,91.55555555555556,9064,9900,2.079746961424266
71,74,0.11873927091709291,96.82828282828282,9586,9900,2.261403959567412
global,74,10.128498294714726,0.18181818181818182,18,9900
13,75,0.2607224955221619,93.13131313131314,9220,9900,2.128940854972478
36,75,0.20425652827879395,94.6969696969697,9375,9900,2.1629660131823916
58,75,0.06552861999682706,98.05050505050505,9707,9900,2.032524413352825
71,75,0.17341326777983193,95.41414141414141,9446,9900,2.233621750422932
global,75,9.98812627618963,0.2222222222222222,22,9900
13,76,0.27243178296570825,93.22222222222221,9229,9900,2.102749740881763
36,76,0.26970647111083523,93.32323232323232,9239,9900,2.202868832243884
58,76,0.14947542935308783,96.07070707070707,9511,9900,2.015744701054452
71,76,0.17824642033287974,95.12121212121212,9417,9900,2.2461573318106693
global,76,9.892771119397096,0.29292929292929293,29,9900
13,77,0.33805361025261155,91.57575757575758,9066,9900,2.155800703480315
36,77,0.11105783582787321,97.0909090909091,9612,9900,2.19398409472032
58,77,0.03923160816119476,98.77777777777777,9779,9900,2.0669385372301257
71,77,0.11218308036375528,96.87878787878788,9591,9900,2.2396488505398264
global,77,9.782250637478299,0.4242424242424243,42,9900
13,78,0.16905607361384112,95.58585858585859,9463,9900,2.11922590374205
36,78,0.1704342427036979,95.62626262626263,9467,9900,2.187855500898096
58,78,0.2040713272431884,94.48484848484848,9354,9900,2.0348307812416673
71,78,0.16684837165504995,95.62626262626263,9467,9900,2.208350403437827
global,78,9.652398912834398,0.5454545454545455,54,9900
13,79,0.2565743335449334,93.42424242424242,9249,9900,2.0944312965706677
36,79,0.14865091523738821,95.95959595959596,9500,9900,2.238459022479215
58,79,0.15054253706727366,95.8989898989899,9494,9900,2.0783258785592342
71,79,0.06421795604167262,98.21212121212122,9723,9900,2.3121379878237263
global,79,9.395093420780066,0.7474747474747475,74,9900
13,80,0.3669354997981678,91.17171717171718,9026,9900,2.120072317329479
