model,epoch,average_loss,accuracy,correct_data,total_data,distance
36,84,0.18906015583963104,95.35353535353536,9440,9900,1.7599581360172882
58,84,0.16986187583569323,96.01010101010101,9505,9900,1.6260838195433045
71,84,0.17491989446107786,95.52525252525253,9457,9900,1.8084163043182622
global,84,1.6623900773790148,64.02020202020202,6338,9900
13,85,0.2423870425573503,93.9090909090909,9297,9900,1.6404530753017124
36,85,0.06388200865475216,98.41414141414141,9743,9900,1.6861650343429528
58,85,0.26343874570095177,93.81818181818183,9288,9900,1.5877410705632453
71,85,0.1356177893551913,96.63636363636363,9567,9900,1.7911975897118118
global,85,1.4950438416606249,67.08080808080808,6641,9900
13,86,0.0881127737582934,97.75757575757575,9678,9900,1.606705534941027
36,86,0.19423981395032672,95.27272727272728,9432,9900,1.735880361693079
58,86,0.06536849765464513,98.35353535353535,9737,9900,1.5317026364596606
71,86,0.15844312686510761,95.76767676767676,9481,9900,1.7578026665306548
global,86,1.3091179556798453,70.70707070707071,7000,9900
13,87,0.25665504884238194,93.95959595959596,9302,9900,1.5598353744109255
36,87,0.3532038752478783,91.31313131313131,9040,9900,1.7128265264473044
58,87,0.16040714607094272,95.93939393939394,9498,9900,1.5516212936279656
71,87,0.3404436649216546,92.03030303030303,9111,9900,1.648599481081878
global,87,1.2548633482961944,71.93939393939394,7122,9900
13,88,0.054430895963250986,98.45454545454545,9747,9900,1.5686417226925187
36,88,0.3201406292241029,92.37373737373737,9145,9900,1.7194775515347485
58,88,0.22400757733017507,94.56565656565657,9362,9900,1.4981057604340893
71,88,0.14063265429903762,96.4949494949495,9553,9900,1.6979420041805158
global,88,1.1323635760220614,74.03030303030303,7329,9900
13,89,0.1596461535162396,96.21212121212122,9525,9900,1.5758481360913117
36,89,0.08685418271807709,97.70707070707071,9673,9900,1.7096119801836542
58,89,0.1859176818288938,95.15151515151516,9420,9900,1.570922732992373
