model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,71,0.43863314782730256,89.31313131313131,8842,9900,2.294408291102636
36,71,0.7221227531240444,84.04040404040404,8320,9900,2.2505272141654316
58,71,0.42539689020677046,89.81818181818181,8892,9900,2.1782590499194323
71,71,0.5932476813383777,86.0909090909091,8523,9900,2.3035787728024633
global,71,9.068625247839725,1.191919191919192,118,9900
13,72,0.244684856684521,93.43434343434343,9250,9900,2.1125098775598863
36,72,0.5722335841438987,85.94949494949495,8509,9900,2.1650618576480967
58,72,0.21611937503622036,94.82828282828282,9388,9900,2.165392635589645
71,72,0.25980886069211095,92.8080808080808,9188,9900,2.2924121915584594
global,72,8.072035140220565,2.282828282828283,226,9900
13,73,0.23860757254590892,93.5050505050505,9257,9900,2.0209036614938642
36,73,0.0878998117013411,97.47474747474747,9650,9900,2.0935641533656932
58,73,0.22057246208190917,94.26262626262626,9332,9900,1.9862541852634477
71,73,0.15702213733184217,95.96969696969697,9501,9900,2.161536770665144
global,73,7.076230456419665,4.373737373737374,433,9900
13,74,0.5357206284879434,87.58585858585859,8671,9900,1.969554131392739
36,74,0.07494804833855744,97.92929292929293,9695,9900,2.018427593362218
58,74,0.1421280788953858,96.25252525252526,9529,9900,1.9559151213548558
71,74,0.33875986337661745,91.1919191919192,9028,9900,2.118637433057838
global,74,6.418087605177754,7.141414141414142,707,9900
13,75,0.17258145455760185,95.72727272727273,9477,9900,1.9575330505893842
36,75,0.1407448165224056,96.43434343434343,9547,9900,1.983076917544508
58,75,0.19993583357695377,94.71717171717172,9377,9900,1.917236747824233
71,75,0.27040192481243247,93.28282828282828,9235,9900,2.0815931936491423
global,75,5.718661671648122,10.98989898989899,1088,9900
13,76,0.28365002579159204,92.88888888888889,9196,9900,1.923898515526969
36,76,0.21802825670049647,94.42424242424242,9348,9900,1.9544925022210762
58,76,0.24209226796121308,93.7979797979798,9286,9900,1.8619106537989685
71,76,0.1103541311802286,97.12121212121212,9615,9900,2.016993449929098
global,76,5.188941186461786,14.373737373737375,1423,9900
13,77,0.2747060553232829,93.2929292929293,9236,9900,1.8576781279637407
36,77,0.14769486690711495,96.43434343434343,9547,9900,1.9428570428816185
58,77,0.14972002618240587,96.08080808080808,9512,9900,1.884079439634679
71,77,0.2492548202143775,93.91919191919193,9298,9900,1.9494624472888116
global,77,4.676704890703914,19.373737373737374,1918,9900
13,78,0.23507303122318152,94.08080808080808,9314,9900,1.8383620465279356
36,78,0.22627222362190785,94.55555555555556,9361,9900,1.924226826051839
58,78,0.4361701906088627,89.31313131313131,8842,9900,1.7829645170616695
71,78,0.13100999324309706,96.63636363636363,9567,9900,1.9552520156340751
global,78,4.188861809932824,25.080808080808083,2483,9900
13,79,0.18863068564973695,95.37373737373738,9442,9900,1.804660483153936
36,79,0.20375835213396284,95.21212121212122,9426,9900,1.8832341905115373
58,79,0.14894953349322984,96.32323232323232,9536,9900,1.786496183329919
71,79,0.3665177536010742,90.8080808080808,8990,9900,1.9225308919540351
global,79,3.7369635641695274,30.5959595959596,3029,9900
13,80,0.06491141762885481,98.34343434343434,9736,9900,1.7725857609284217
36,80,0.10330760136397198,97.45454545454545,9648,9900,1.841902825877021
58,80,0.34059651719199285,92.11111111111111,9119,9900,1.748750853903005
71,80,0.1648686316639486,95.76767676767676,9481,9900,1.9407049558818315
global,80,3.3556533474392363,35.97979797979798,3562,9900
13,81,0.16017858004931249,96.13131313131314,9517,9900,1.7756057457851764
36,81,0.1345576830795317,96.34343434343434,9538,9900,1.8313489997845416
58,81,0.07042996401362348,98.12121212121212,9714,9900,1.708022678631166
71,81,0.1641980000517585,95.84848484848484,9489,9900,1.9122379248077364
global,81,2.9307435361303464,41.78787878787879,4137,9900
13,82,0.1764118696252505,95.79797979797979,9484,9900,1.699334291936505
36,82,0.2196374246327564,94.4949494949495,9355,9900,1.8151812616847955
58,82,0.1839064001630653,95.66666666666667,9471,9900,1.6707542441937944
71,82,0.15433270488724565,95.8989898989899,9494,9900,1.842111538395913
global,82,2.638475586862275,46.74747474747475,4628,9900
13,83,0.15366658861739466,96.18181818181817,9522,9900,1.7323497598082256
36,83,0.0830356278834921,97.74747474747475,9677,9900,1.871606553432326
58,83,0.16980375822746394,95.98989898989899,9503,9900,1.6489701698570811
71,83,0.059934857469240224,98.4949494949495,9751,9900,1.8239801483621643
global,83,2.36346841446077,50.97979797979798,5047,9900
13,84,0.08870409338386974,97.80808080808082,9683,9900,1.7185552313294685
36,84,0.29689362782420536,93.23232323232324,9230,9900,1.7453639064721216
58,84,0.29198570222565623,92.46464646464646,9154,9900,1.6555080551370867
71,84,0.18601061110544687,95.25252525252526,9430,9900,1.8307590907234632
global,84,2.1915272537385575,54.141414141414145,5360,9900
13,85,0.12646944612565666,96.88888888888889,9592,9900,1.6700111053006181
36,85,0.06263940560057608,98.3030303030303,9732,9900,1.847358663518605
58,85,0.19691689845287438,95.1010101010101,9415,9900,1.6199226285566128
71,85,0.1863557188799887,95.22222222222221,9427,9900,1.7600667105299581
global,85,1.9540740862759678,58.38383838383838,5780,9900
13,86,0.08907142049736447,97.63636363636363,9666,9900,1.6782660568880718
36,86,0.018233769257374185,99.52525252525253,9853,9900,1.7809567126368842
58,86,0.11470999748568342,97.12121212121212,9615,9900,1.6383890810485304
71,86,0.13053303641803338,96.69696969696969,9573,9900,1.7983957903919638
global,86,1.7549227288756708,62.2020202020202,6158,9900
