model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,71,0.4383196763317994,89.27272727272727,8838,9900,2.29274861775395
36,71,0.7330152723524306,83.88888888888889,8305,9900,2.250044080514382
58,71,0.4285337674979008,89.78787878787878,8889,9900,2.176620348992042
71,71,0.600095565872963,85.86868686868686,8501,9900,2.303691377188843
global,71,9.711618119056778,0.6767676767676768,67,9900
13,72,0.2004377514665777,94.71717171717172,9377,9900,2.1782627713430918
36,72,0.485895468971946,88.17171717171716,8729,9900,2.2105863582133907
58,72,0.18331724068733177,95.2929292929293,9434,9900,2.2232431397833547
71,72,0.22485705679113216,93.87878787878789,9294,9900,2.3454286794331685
global,72,9.33996081111407,0.8080808080808081,80,9900
13,73,0.2192392559244175,94.17171717171718,9323,9900,2.1347224029604916
36,73,0.0739956858566012,97.8989898989899,9692,9900,2.2039976082804418
58,73,0.19412317858801947,94.82828282828282,9388,9900,2.1138165090464303
71,73,0.16149860346257083,95.58585858585859,9463,9900,2.2626536912510455
global,73,9.158503174444641,0.9090909090909091,90,9900
13,74,0.5410492569509179,87.57575757575758,8670,9900,2.140322253126618
36,74,0.08424018616138985,97.72727272727273,9675,9900,2.152921346436997
58,74,0.17050854416808697,95.56565656565657,9461,9900,2.086428580894886
71,74,0.33204152735796844,91.5959595959596,9068,9900,2.271349180467278
global,74,9.151697138006037,1.0707070707070707,106,9900
13,75,0.11005830099937891,97.13131313131314,9616,9900,2.1479445013196945
36,75,0.08751158221954047,97.70707070707071,9673,9900,2.124170814750555
58,75,0.19121506929397583,95.08080808080808,9413,9900,2.0839245402390176
71,75,0.2533595401108867,93.54545454545455,9261,9900,2.2846219995141563
global,75,9.19471295289319,1.0303030303030303,102,9900
13,76,0.24514831424963596,93.76767676767676,9283,9900,2.1657653058552735
36,76,0.2080249059802354,94.76767676767676,9382,9900,2.1389912406025107
58,76,0.14464691511007272,96.22222222222221,9526,9900,2.040500878944946
71,76,0.16481657276249895,95.60606060606061,9465,9900,2.2341423713855204
global,76,9.316951784076112,0.9090909090909091,90,9900
13,77,0.3102714274627994,92.64646464646464,9172,9900,2.123245187883079
36,77,0.17857430280158015,95.54545454545455,9459,9900,2.1808406281728847
58,77,0.19485962520946157,95.12121212121212,9417,9900,2.1102928142852417
71,77,0.16789684713488878,95.72727272727273,9477,9900,2.206922680370241
global,77,9.49063425083353,0.7373737373737373,73,9900
13,78,0.26052475163430877,93.51515151515152,9258,9900,2.1058325515139775
36,78,0.2538624658247437,93.87878787878789,9294,9900,2.195158060417811
58,78,0.3314146337364659,91.93939393939394,9102,9900,2.054437658400624
71,78,0.17246490744027224,95.38383838383838,9443,9900,2.2217454703516504
global,78,9.438945805713384,0.7676767676767676,76,9900
13,79,0.3451314594769719,91.23232323232322,9032,9900,2.109870569860559
36,79,0.1747554589401592,95.65656565656566,9470,9900,2.175133874215115
58,79,0.1704563443588488,95.82828282828282,9487,9900,2.066446747410054
71,79,0.2863513452356512,92.46464646464646,9154,9900,2.2174424092793164
global,79,9.201672372529002,0.7171717171717172,71,9900
13,80,0.10075834238017448,97.33333333333334,9636,9900,2.109094445680027
36,80,0.08489381587339773,97.76767676767678,9679,9900,2.181219512813837
58,80,0.4189333646947687,90.03030303030303,8913,9900,2.039880230510576
71,80,0.26808880907116517,93.02020202020202,9209,9900,2.2515990614983465
global,80,8.971391250147963,0.8888888888888888,88,9900
13,81,0.14966515855054663,96.32323232323232,9536,9900,2.0989323717756707
36,81,0.26318817705819103,93.47474747474747,9254,9900,2.128516709272641
58,81,0.14020183722479174,96.26262626262626,9530,9900,2.0398573221538983
71,81,0.24696081543209578,93.85858585858587,9292,9900,2.2634728042185555
global,81,9.191310834788313,0.6262626262626263,62,9900
13,82,0.24811396078629927,93.84848484848484,9291,9900,2.0851166785363238
36,82,0.37151047656030367,91.31313131313131,9040,9900,2.1696594793814366
58,82,0.21390420261055532,94.58585858585859,9364,9900,2.019164061230427
71,82,0.22458690848013368,94.02020202020202,9308,9900,2.185015002620354
global,82,9.093759404962713,0.8282828282828283,82,9900
13,83,0.19023204490391896,95.25252525252526,9430,9900,2.1165040662092465
36,83,0.07865506900079322,97.96969696969697,9699,9900,2.256582486072462
58,83,0.13825574541332747,96.45454545454545,9549,9900,2.0359511918773463
71,83,0.07525609443810853,98.03030303030303,9705,9900,2.2155188014481646
global,83,9.008197930846551,0.8383838383838385,83,9900
13,84,0.23903369436962435,94.1919191919192,9325,9900,2.0930024136138865
36,84,0.23854859386429642,94.36363636363636,9342,9900,2.1607110137194074
58,84,0.3905787604264539,90.23232323232322,8933,9900,2.020483740492178
71,84,0.23749252745599458,93.8080808080808,9287,9900,2.2092963823847867
global,84,9.078982747395834,1.0303030303030303,102,9900
13,85,0.16154329535937068,95.88888888888889,9493,9900,2.1021103836098547
36,85,0.06579525212503293,98.12121212121212,9714,9900,2.1883818892326214
58,85,0.3044770390096337,92.43434343434343,9151,9900,2.0371657863863573
71,85,0.37384410988200795,90.55555555555556,8965,9900,2.1588343737116324
global,85,8.97638561210247,1.2424242424242424,123,9900
13,86,0.12171889652620362,96.6161616161616,9565,9900,2.1202710208757116
36,86,0.018366822452105656,99.4040404040404,9841,9900,2.212593240443496
58,86,0.14282756306005245,96.44444444444444,9548,9900,2.043014846777686
71,86,0.11987206773249189,96.85858585858585,9589,9900,2.28027249648669
global,86,8.97145071935172,1.1616161616161615,115,9900
13,87,0.2105721088491305,94.84848484848484,9390,9900,2.1807126058188517
36,87,0.20115462147828306,94.95959595959596,9401,9900,2.188322076277047
58,87,0.18824336615475742,95.11111111111111,9416,9900,2.0103636686886532
71,87,0.13387192682786422,96.53535353535354,9557,9900,2.204730051172084
