model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,81,0.10169980982638369,97.38383838383838,9641,9900,1.6701942623244062
36,81,0.10258917379559893,97.3939393939394,9642,9900,1.640789060109986
58,81,0.1636388903976691,95.5959595959596,9464,9900,1.745106326145726
71,81,0.18499467009245749,95.13131313131314,9418,9900,1.7516731710461406
global,81,1.8795654986603092,58.2020202020202,5762,9900
13,82,0.2418869819063129,94.2020202020202,9326,9900,1.6791590369392766
36,82,0.15011323593782655,96.22222222222221,9526,9900,1.5950997564756006
58,82,0.4130597268210517,90.08080808080808,8918,9900,1.6725223749599947
71,82,0.3348150693045722,91.21212121212122,9030,9900,1.7620847199257823
global,82,1.7036863970515703,61.54545454545455,6093,9900
13,83,0.1045559207146818,97.36363636363636,9639,9900,1.6201546396223026
36,83,0.1306615951480438,96.65656565656565,9569,9900,1.6025844383905739
58,83,0.4530475789368755,88.72727272727273,8784,9900,1.6820329480975449
71,83,0.053653257242545035,98.61616161616162,9763,9900,1.7350058568146542
global,83,1.5004889871616556,65.34343434343435,6469,9900
13,84,0.15591406661151636,96.08080808080808,9512,9900,1.6294758850401463
36,84,0.12530573753395466,96.8989898989899,9593,9900,1.6209942522882486
58,84,0.3405137772511954,91.51515151515152,9060,9900,1.6675601074503548
71,84,0.15706887965250496,95.98989898989899,9503,9900,1.7563866830222357
global,84,1.312058799435394,69.2020202020202,6851,9900
13,85,0.1292694985053756,96.57575757575756,9561,9900,1.6071908444097778
36,85,0.22269245536640436,94.5050505050505,9356,9900,1.5828348261773364
58,85,0.32688045977342006,92.48484848484848,9156,9900,1.6549872136846606
71,85,0.1521606468732911,95.96969696969697,9501,9900,1.6981293792724301
global,85,1.1496213308006826,72.60606060606061,7188,9900
13,86,0.14930841988385327,96.27272727272728,9531,9900,1.615096431132612
36,86,0.17617572415055652,95.47474747474747,9452,9900,1.541259359561813
58,86,0.23088849740799028,94.24242424242424,9330,9900,1.6589256842111626
71,86,0.09778154069426084,97.35353535353536,9638,9900,1.6789548473682498
global,86,0.9705888175964356,76.82828282828282,7606,9900
13,87,0.20484623110053515,94.8080808080808,9386,9900,1.5997628125576182
36,87,0.10075862718501476,97.42424242424242,9645,9900,1.522370341249907
58,87,0.09953251988222503,97.27272727272728,9630,9900,1.5945261393067518
71,87,0.32390667713049687,91.88888888888889,9097,9900,1.6116493968307914
global,87,0.8542849109148738,79.5050505050505,7871,9900
13,88,0.11290334657587187,96.73737373737373,9577,9900,1.5580896312801722
36,88,0.09109674456444654,97.59595959595958,9662,9900,1.6193221741646888
58,88,0.16299063073264228,95.4949494949495,9454,9900,1.62324517205838
71,88,0.061502578552398414,98.26262626262626,9728,9900,1.665948649554992
global,88,0.8240359547162297,80.0,7920,9900
13,89,0.06684382949588877,98.15151515151516,9717,9900,1.5948409292368602
36,89,0.1685144718608471,95.54545454545455,9459,9900,1.5687348140878217
58,89,0.26021470050619105,93.60606060606061,9267,9900,1.5641465476030498
71,89,0.13710245243527672,96.6161616161616,9565,9900,1.612448415005034
global,89,0.7576591510965367,81.47474747474747,8066,9900
13,90,0.045997937469169345,98.64646464646465,9766,9900,1.579746055838371
36,90,0.075109548231568,98.14141414141415,9716,9900,1.566054763742562
58,90,0.2624041943237035,93.17171717171718,9224,9900,1.5679961623611978
71,90,0.1032639639726793,97.07070707070707,9610,9900,1.6189488204161462
global,90,0.6665346553108908,83.24242424242424,8241,9900
13,91,0.08311622784369521,97.72727272727273,9675,9900,1.5586611319678345
36,91,0.05984800035905356,98.47474747474747,9749,9900,1.5262496424619114
58,91,0.15015948864245657,96.2020202020202,9524,9900,1.517098172953479
71,91,0.0627532148647188,98.20202020202021,9722,9900,1.5882511644567794
global,91,0.6130608422828443,84.60606060606061,8376,9900
13,92,0.03558196555484425,99.0,9801,9900,1.5043129111054099
36,92,0.24843856150453741,94.27272727272728,9333,9900,1.4723529047915682
58,92,0.14212335513095664,96.16161616161617,9520,9900,1.56268149275522
71,92,0.2169708323839939,94.53535353535354,9359,9900,1.5946429126149377
global,92,0.5978150068148218,85.0909090909091,8424,9900
13,93,0.07173675612367765,98.11111111111111,9713,9900,1.5339098036756849
36,93,0.11471372101042006,96.88888888888889,9592,9900,1.5261361501909578
58,93,0.14150773598690225,96.32323232323232,9536,9900,1.553307999512095
71,93,0.08344187146334937,97.71717171717171,9674,9900,1.54731620892723
global,93,0.5270135633873217,86.92929292929293,8606,9900
13,94,0.07581861621051124,98.01010101010101,9703,9900,1.495730841622193
36,94,0.16628757661641247,95.79797979797979,9484,9900,1.4426598202183905
58,94,0.14195489221751087,96.45454545454545,9549,9900,1.5455393563933093
71,94,0.08641900564685012,97.59595959595958,9662,9900,1.57072003138925
global,94,0.5072732834864144,87.26262626262627,8639,9900
13,95,0.028382873755851478,99.19191919191918,9820,9900,1.5208256168256808
36,95,0.2041952751923089,95.3030303030303,9435,9900,1.4864518744424824
58,95,0.20022057890289963,94.78787878787878,9384,9900,1.610933826638445
71,95,0.15021597099424613,95.96969696969697,9501,9900,1.470735547036382
global,95,0.48576092382874153,87.72727272727273,8685,9900
13,96,0.11680255919393867,96.9090909090909,9594,9900,1.4204355016645558
36,96,0.041639743392741436,98.77777777777777,9779,9900,1.5127557554045674
58,96,0.29106224765681254,92.65656565656566,9173,9900,1.5289858992720402
71,96,0.09023360118721471,97.60606060606061,9663,9900,1.5774051044051176
global,96,0.4673441382128783,88.08080808080808,8720,9900
13,97,0.05091524706833592,98.54545454545455,9756,9900,1.4353012186176404
36,97,0.09030605852603912,97.5050505050505,9653,9900,1.4666146522026227
58,97,0.23296478877163895,94.26262626262626,9332,9900,1.4941450131420448
71,97,0.10556106832292345,97.03030303030303,9606,9900,1.5350132844082935
global,97,0.41737457381354437,89.31313131313131,8842,9900
13,98,0.06962309658452116,98.15151515151516,9717,9900,1.4909895637039505
36,98,0.049885539659345994,98.58585858585859,9760,9900,1.4479876530579268
58,98,0.1495333022872607,96.24242424242424,9528,9900,1.515109810327444
71,98,0.04552926327845063,98.72727272727273,9774,9900,1.535990170636118
global,98,0.3845647273882471,89.92929292929293,8903,9900
13,99,0.02122489359643724,99.31313131313131,9832,9900,1.4718109862060487
36,99,0.08377776450430505,97.74747474747475,9677,9900,1.5017457975198907
58,99,0.12087636885919956,96.87878787878788,9591,9900,1.5491507387838697
71,99,0.14443863048697964,96.28282828282828,9532,9900,1.5525661545324982
global,99,0.35316086306716454,90.52525252525253,8962,9900
13,100,0.08316029271393112,97.84848484848484,9687,9900,1.4191859881970539
36,100,0.0627119157843367,98.29292929292929,9731,9900,1.4264792210148245
58,100,0.11415674275220042,96.97979797979798,9601,9900,1.5092082308615806
71,100,0.05519271428687404,98.32323232323232,9734,9900,1.4806263218266331
global,100,0.30918563341853594,91.57575757575758,9066,9900
13,101,0.04046284861260592,98.86868686868688,9788,9900,1.4327553108475009
36,101,0.05037286843276686,98.47474747474747,9749,9900,1.4491646234733009
58,101,0.09142657630333696,97.6161616161616,9664,9900,1.4863656599440918
71,101,0.02653729528075818,99.26262626262627,9827,9900,1.5179604695516884
global,101,0.2870650012083728,92.18181818181819,9126,9900
13,102,0.14125267256992033,96.26262626262626,9530,9900,1.3336283039606651
36,102,0.05926933576776223,98.51515151515152,9753,9900,1.4755881187680353
58,102,0.13519650669410976,96.63636363636363,9567,9900,1.515880917051665
71,102,0.04309945370287004,98.83838383838383,9785,9900,1.5128700938507311
global,102,0.2748681586438959,92.35353535353535,9143,9900
13,103,0.12218650115258765,96.70707070707071,9574,9900,1.3899514356540907
36,103,0.07833564673108284,97.93939393939394,9696,9900,1.4770022751591128
58,103,0.1367848241148573,96.53535353535354,9557,9900,1.5082030902221328
71,103,0.03518716291966613,99.05050505050505,9806,9900,1.4959876119947315
global,103,0.2606460703503002,92.76767676767676,9184,9900
13,104,0.07644434330439327,98.0,9702,9900,1.4702718439268112
36,104,0.06865076594732024,98.15151515151516,9717,9900,1.4178339786428673
58,104,0.24293729950683285,93.24242424242424,9231,9900,1.4686583632431998
71,104,0.05780448583566179,98.33333333333333,9735,9900,1.4634588994235964
global,104,0.2601351879823087,92.8080808080808,9188,9900
13,105,0.09946063287330396,97.34343434343434,9637,9900,1.3828717235232242
36,105,0.07226015382643902,97.96969696969697,9699,9900,1.405784953893599
58,105,0.16409799484291462,95.53535353535354,9458,9900,1.447961554986398
71,105,0.04355538717424027,98.77777777777777,9779,9900,1.4574993291889302
global,105,0.2591922711844396,92.75757575757576,9183,9900
13,106,0.031619237261739645,99.18181818181819,9819,9900,1.4194403964136526
36,106,0.06725110997455289,98.26262626262626,9728,9900,1.437436807321534
58,106,0.08262032760965704,97.65656565656565,9668,9900,1.4161679942267846
71,106,0.03140597598062772,99.29292929292929,9830,9900,1.5039959769296611
global,106,0.22929540118785818,93.4949494949495,9256,9900
13,107,0.056917934204743365,98.42424242424242,9744,9900,1.4302168736361436
36,107,0.034798166851955234,99.03030303030303,9804,9900,1.3757795378258972
58,107,0.11274906128644943,97.08080808080808,9611,9900,1.435620364429528
71,107,0.10893299320430466,97.01010101010101,9604,9900,1.4123378373630118
global,107,0.20725199977556866,94.07070707070707,9313,9900
13,108,0.042938568783980426,98.80808080808082,9782,9900,1.377757601735521
36,108,0.08702325024707902,97.70707070707071,9673,9900,1.384199793559107
58,108,0.0847244124648848,97.94949494949495,9697,9900,1.4210267942990966
71,108,0.12086159943330167,96.81818181818181,9585,9900,1.428974244683148
global,108,0.1933679704353063,94.4040404040404,9346,9900
13,109,0.11678684125644992,96.97979797979798,9601,9900,1.3934119083905887
36,109,0.09533945061040647,97.5050505050505,9653,9900,1.3788919421093957
58,109,0.08803240969024523,97.54545454545455,9657,9900,1.4305651529642438
71,109,0.12587569563075748,96.44444444444444,9548,9900,1.458995323701807
global,109,0.1982823653172965,94.37373737373737,9343,9900
13,110,0.03152813447470015,99.19191919191918,9820,9900,1.4001096393024248
36,110,0.04109311896310461,98.86868686868688,9788,9900,1.3655969141116862
58,110,0.21914138910746334,94.39393939393939,9345,9900,1.4435063804747077
71,110,0.029471691257386197,99.20202020202021,9821,9900,1.4021611001760328
global,110,0.1941098365277955,94.56565656565657,9362,9900
13,111,0.03362242659535071,99.11111111111111,9812,9900,1.3091918489465257
36,111,0.07777091653885865,98.06060606060606,9708,9900,1.3739796667440751
58,111,0.1114305075702041,97.06060606060606,9609,9900,1.375422889528216
71,111,0.16334404930923924,95.60606060606061,9465,9900,1.4777038038632453
global,111,0.19355122231473826,94.60606060606061,9366,9900
13,112,0.03155123351499288,99.12121212121212,9813,9900,1.343860976493646
36,112,0.0594505095602286,98.4040404040404,9742,9900,1.3610791453459383
58,112,0.06415098105717187,98.12121212121212,9714,9900,1.3984950815631898
71,112,0.0776140029382224,97.86868686868686,9689,9900,1.426901432148437
global,112,0.17848619617597022,94.97979797979798,9403,9900
13,113,0.03674164568685522,99.07070707070707,9808,9900,1.3786774356315077
36,113,0.054733367213095074,98.66666666666667,9768,9900,1.4355239554930574
58,113,0.07354087079715248,98.0,9702,9900,1.4288662912695562
71,113,0.04273662003378073,98.7878787878788,9780,9900,1.4540513070301035
global,113,0.17108373816567238,95.15151515151516,9420,9900
13,114,0.053059690233432884,98.53535353535354,9755,9900,1.3414868658832557
36,114,0.045930477206905684,98.7878787878788,9780,9900,1.336075892725573
58,114,0.08503565794289714,97.81818181818181,9684,9900,1.4179596703609096
71,114,0.05400790737659642,98.58585858585859,9760,9900,1.4288941563782238
global,114,0.15691988276712823,95.61616161616162,9466,9900
13,115,0.07572108067647375,98.06060606060606,9708,9900,1.3355337503239648
36,115,0.04617155100021399,98.81818181818181,9783,9900,1.3444136821408124
58,115,0.07768800473574436,97.95959595959596,9698,9900,1.406448138371497
71,115,0.046188239127096506,98.74747474747475,9776,9900,1.387656955604988
global,115,0.15255708087574352,95.73737373737373,9478,9900
13,116,0.05163491365734977,98.61616161616162,9763,9900,1.3483487326532841
36,116,0.059378131731893075,98.33333333333333,9735,9900,1.3995609991607025
58,116,0.09679921251655829,97.36363636363636,9639,9900,1.3587701701585906
71,116,0.036797793098922935,99.05050505050505,9806,9900,1.4722112899150448
global,116,0.14623600868865697,95.9090909090909,9495,9900
13,117,0.0628358744461127,98.23232323232324,9725,9900,1.3967331031226555
36,117,0.05332893983733775,98.61616161616162,9763,9900,1.4130082811003588
58,117,0.016604437180559595,99.53535353535354,9854,9900,1.4593645083195288
71,117,0.04917307517895795,98.66666666666667,9768,9900,1.3427982064476909
global,117,0.1407480968128551,96.14141414141415,9518,9900
13,118,0.04656898987112623,98.7878787878788,9780,9900,1.2846973376685018
36,118,0.07598074987079158,97.77777777777777,9680,9900,1.3589363267282333
58,118,0.07149386248203239,98.22222222222223,9724,9900,1.3667635014971165
71,118,0.0983627605317819,97.16161616161617,9619,9900,1.3610019813091534
global,118,0.13568375839127433,96.22222222222221,9526,9900
13,119,0.07621148520948912,97.97979797979798,9700,9900,1.2717937321673574
36,119,0.06410869438389336,98.29292929292929,9731,9900,1.3649276803669255
58,119,0.09708700884321723,97.57575757575758,9660,9900,1.457843952718711
71,119,0.026645731062750623,99.29292929292929,9830,9900,1.3865393294194641
global,119,0.13097504342445218,96.44444444444444,9548,9900
13,120,0.040199130895462905,98.80808080808082,9782,9900,1.314717191157326
36,120,0.052033368447663805,98.57575757575758,9759,9900,1.3163024680321056
58,120,0.1584675279711232,95.94949494949495,9499,9900,1.36351304146853
71,120,0.10809483844824512,97.0909090909091,9612,9900,1.4276869488104564
global,120,0.12398527878101426,96.66666666666667,9570,9900
13,121,0.055659977212698775,98.56565656565657,9758,9900,1.2686784902630726
36,121,0.13686955549500204,96.63636363636363,9567,9900,1.3409051722423737
58,121,0.05504457628787166,98.42424242424242,9744,9900,1.4041018290883607
71,121,0.019799306032370137,99.60606060606061,9861,9900,1.3546595287845196
global,121,0.11211654930403739,96.94949494949495,9598,9900
13,122,0.06399616823955016,98.25252525252526,9727,9900,1.2311637732041156
36,122,0.09414596763223108,97.59595959595958,9662,9900,1.3540773313349683
58,122,0.17469694808276012,95.51515151515152,9456,9900,1.344021969263719
71,122,0.0932219295008014,97.52525252525253,9655,9900,1.4132833283653181
global,122,0.11221734569530295,96.93939393939394,9597,9900
13,123,0.09617075659409918,97.43434343434343,9646,9900,1.2481162659363843
36,123,0.038467562435702846,98.92929292929293,9794,9900,1.3865155998037475
58,123,0.07940034446993259,97.91919191919192,9694,9900,1.3430831052726269
71,123,0.04790725308536279,98.70707070707071,9772,9900,1.3646474294193311
global,123,0.11354748282769714,96.92929292929293,9596,9900
13,124,0.10422579396854748,97.32323232323232,9635,9900,1.3174422627488767
36,124,0.09586576172498741,97.47474747474747,9650,9900,1.3556359707365115
58,124,0.14256093736850853,96.14141414141415,9518,9900,1.3390754298472805
71,124,0.02961371118748429,99.26262626262627,9827,9900,1.4378073819787995
global,124,0.11977449817488892,96.74747474747475,9578,9900
13,125,0.07411187937765411,97.92929292929293,9695,9900,1.3148744086568769
36,125,0.07059828183340906,98.20202020202021,9722,9900,1.3990159356857277
58,125,0.037988770444962114,98.88888888888889,9790,9900,1.3297941153936697
71,125,0.05741122231188447,98.48484848484848,9750,9900,1.3678250815231452
global,125,0.11109036524488468,97.05050505050505,9608,9900
13,126,0.1184540038578438,96.7878787878788,9582,9900,1.216853843077924
36,126,0.07545510043399503,98.06060606060606,9708,9900,1.3375854144051764
58,126,0.18432914849483606,95.35353535353536,9440,9900,1.3512032091930397
71,126,0.08661891479985882,97.65656565656565,9668,9900,1.3754203760666601
global,126,0.11474917942225331,96.9090909090909,9594,9900
13,127,0.06299695292356039,98.17171717171718,9719,9900,1.2872601480119192
36,127,0.04549119254931657,98.86868686868688,9788,9900,1.356615488405485
58,127,0.01799162224236161,99.4040404040404,9841,9900,1.3695840811236577
71,127,0.033137182706233226,99.19191919191918,9820,9900,1.3956719442792704
global,127,0.10161386912519281,97.27272727272728,9630,9900
13,128,0.09446096198125319,97.63636363636363,9666,9900,1.2590772537120685
36,128,0.08878866087607663,97.69696969696969,9672,9900,1.393041247472606
58,128,0.09886751018840857,97.51515151515152,9654,9900,1.3389589374248654
71,128,0.07432847103536731,97.94949494949495,9697,9900,1.3470089892233998
global,128,0.09949263682419604,97.36363636363636,9639,9900
13,129,0.08695362661523048,97.71717171717171,9674,9900,1.2515563336052593
36,129,0.03217823599587486,99.19191919191918,9820,9900,1.375400051527756
58,129,0.11624431803672,96.85858585858585,9589,9900,1.3412225151978856
71,129,0.08167053722672993,97.84848484848484,9687,9900,1.341220470931764
global,129,0.09633817983396126,97.35353535353536,9638,9900
13,130,0.02552032725904325,99.27272727272727,9828,9900,1.292547520367134
36,130,0.06752156730703633,98.29292929292929,9731,9900,1.3588359684844713
58,130,0.10437457807136305,97.37373737373738,9640,9900,1.303471804057448
71,130,0.04097270330658766,98.91919191919192,9793,9900,1.3527922575791664
global,130,0.0932696018495945,97.44444444444444,9647,9900
13,131,0.1138227362403966,97.22222222222221,9625,9900,1.2625303699126538
36,131,0.05828213104093918,98.4949494949495,9751,9900,1.289796839692226
58,131,0.07768887537070597,97.82828282828284,9685,9900,1.2943169517155015
71,131,0.05234870510044122,98.58585858585859,9760,9900,1.3148722327644131
global,131,0.09404476799146093,97.43434343434343,9646,9900
13,132,0.04191771904966145,98.85858585858585,9787,9900,1.273588019526505
36,132,0.08865560810674321,97.74747474747475,9677,9900,1.293162766389553
58,132,0.04498783283010878,98.77777777777777,9779,9900,1.2934026537503291
71,132,0.04741061115054169,98.74747474747475,9776,9900,1.3157286668831432
global,132,0.08655154464521793,97.65656565656565,9668,9900
13,133,0.07328534637135689,97.96969696969697,9699,9900,1.1769283440200184
36,133,0.05131196582934471,98.74747474747475,9776,9900,1.3847362262311467
58,133,0.05268438276618418,98.68686868686869,9770,9900,1.315427875021951
71,133,0.014790169115112436,99.61616161616162,9862,9900,1.2690028103165287
global,133,0.07581319355904453,97.92929292929293,9695,9900
13,134,0.04364668648087918,98.74747474747475,9776,9900,1.2001082013939828
36,134,0.08405416822192645,97.85858585858585,9688,9900,1.2914248004187927
58,134,0.15142739753530482,95.84848484848484,9489,9900,1.2659324460951606
71,134,0.032681607756801324,99.18181818181819,9819,9900,1.3352005024334765
global,134,0.08227224161528578,97.82828282828284,9685,9900
13,135,0.040820785563702534,98.9090909090909,9792,9900,1.2645464881837651
36,135,0.03922719165231242,99.0,9801,9900,1.3268146109079255
58,135,0.19491107203743674,95.12121212121212,9417,9900,1.3239403716198779
71,135,0.012452763724658224,99.66666666666667,9867,9900,1.3677438094609629
global,135,0.07703389719279126,97.93939393939394,9696,9900
13,136,0.04159952823035043,98.9090909090909,9792,9900,1.31569749899697
36,136,0.04414766878717476,98.86868686868688,9788,9900,1.330215424608623
58,136,0.18118087087616777,95.70707070707071,9475,9900,1.3011782845001716
71,136,0.045918915482482524,98.75757575757575,9777,9900,1.3187171733079026
global,136,0.07684313290046924,97.9090909090909,9693,9900
13,137,0.05802812405607917,98.39393939393939,9741,9900,1.1904063046469164
36,137,0.06850592892880392,98.27272727272728,9729,9900,1.3027949969643327
58,137,0.05217850923161916,98.58585858585859,9760,9900,1.3176242615589402
71,137,0.07643784639811275,98.1010101010101,9712,9900,1.3518034439090454
global,137,0.07654124398725201,97.91919191919192,9694,9900
13,138,0.1132388240580607,96.8989898989899,9593,9900,1.1906685468264433
36,138,0.08664695956490256,97.55555555555556,9658,9900,1.308221747059951
58,138,0.1520990763047729,96.17171717171718,9521,9900,1.318346987065641
71,138,0.06383098690347239,98.38383838383838,9740,9900,1.3552208049805299
global,138,0.08136316098649092,97.76767676767678,9679,9900
13,139,0.052523663311895695,98.62626262626263,9764,9900,1.314974858438904
36,139,0.02149619178639518,99.34343434343434,9835,9900,1.3203250500686357
58,139,0.09022218019974353,97.66666666666667,9669,9900,1.2538218722370853
71,139,0.04740592574380865,98.74747474747475,9776,9900,1.3682612970667487
global,139,0.07796716743045383,97.87878787878788,9690,9900
13,140,0.016967882615598767,99.47474747474747,9848,9900,1.2880017626880644
36,140,0.024495292106135325,99.31313131313131,9832,9900,1.3328018420599381
58,140,0.047020389673046094,98.76767676767678,9778,9900,1.3515018162858043
71,140,0.036685905530296194,99.1010101010101,9811,9900,1.3514300154652625
global,140,0.06851169694553721,98.17171717171718,9719,9900
13,141,0.05414566298212969,98.54545454545455,9756,9900,1.2142166530780998
36,141,0.029387086924127857,99.25252525252525,9826,9900,1.2837962459268637
58,141,0.13056402076374402,96.55555555555554,9559,9900,1.2269391495990531
71,141,0.030847611299367868,99.19191919191918,9820,9900,1.3681539988505014
global,141,0.0666884975993272,98.25252525252526,9727,9900
13,142,0.061706951648900006,98.34343434343434,9736,9900,1.246727187494703
36,142,0.046924702611686006,98.86868686868688,9788,9900,1.3345960608161405
58,142,0.23343214911643906,93.65656565656566,9272,9900,1.2808502783282163
71,142,0.0488011959195137,98.66666666666667,9768,9900,1.3431871255500736
global,142,0.06818094796303546,98.25252525252526,9727,9900
13,143,0.01840606431674325,99.51515151515152,9852,9900,1.213281982971874
36,143,0.0386113860157102,98.9090909090909,9792,9900,1.3151892404768186
58,143,0.1204664250666445,96.95959595959596,9599,9900,1.3110440216617154
71,143,0.02955012776484393,99.27272727272727,9828,9900,1.252338748762457
global,143,0.06747984194394314,98.24242424242425,9726,9900
13,144,0.07944522429897327,97.88888888888889,9691,9900,1.2389678976689278
36,144,0.09605538896237961,97.56565656565657,9659,9900,1.364650879952328
58,144,0.053703761440560674,98.5050505050505,9752,9900,1.2832526396280768
71,144,0.04192647353868292,98.8989898989899,9791,9900,1.319973783666191
global,144,0.06906726505720254,98.1919191919192,9721,9900
13,145,0.0282580737430941,99.26262626262627,9827,9900,1.2470390058992509
36,145,0.044116695816769746,98.84848484848486,9786,9900,1.318989785256791
58,145,0.1407064284549819,96.47474747474747,9551,9900,1.2680832807015234
71,145,0.04638381481697463,98.73737373737373,9775,9900,1.3431169659998676
global,145,0.06757819124243476,98.20202020202021,9722,9900
13,146,0.01583606260141941,99.54545454545455,9855,9900,1.2539810205906332
36,146,0.04374426918198364,98.82828282828284,9784,9900,1.2835904121935975
58,146,0.13513328659715074,96.54545454545455,9558,9900,1.3263524961999054
71,146,0.06075677682353993,98.52525252525253,9754,9900,1.2993859032728055
global,146,0.06261467453054707,98.35353535353535,9737,9900
13,147,0.06676345624857478,98.1919191919192,9721,9900,1.173986541670906
36,147,0.03844251820573,98.98989898989899,9800,9900,1.2539114788576238
58,147,0.05031516077693063,98.73737373737373,9775,9900,1.21649602167974
71,147,0.12334146538166085,96.62626262626263,9566,9900,1.3473962505365982
global,147,0.06353090707400832,98.32323232323232,9734,9900
13,148,0.05009964465944454,98.75757575757575,9777,9900,1.2616635242575882
36,148,0.08804751811906544,97.68686868686869,9671,9900,1.3114757174106535
58,148,0.08261328382022454,97.80808080808082,9683,9900,1.2253603541460028
71,148,0.04815122284220927,98.72727272727273,9774,9900,1.2981709359296707
global,148,0.06310748888537138,98.31313131313131,9733,9900
13,149,0.09152568163594814,97.33333333333334,9636,9900,1.26086264462552
36,149,0.043685263162008436,98.86868686868688,9788,9900,1.322313676916072
58,149,0.1569045654270384,95.8989898989899,9494,9900,1.308567103783629
71,149,0.022077910379892346,99.52525252525253,9853,9900,1.3268181598292301
global,149,0.06255607398170414,98.35353535353535,9737,9900
13,150,0.026017374623604494,99.33333333333333,9834,9900,1.1889309543424822
36,150,0.048422249091996085,98.67676767676767,9769,9900,1.2852198344446901
58,150,0.1730853020121353,95.53535353535354,9458,9900,1.257673836403948
71,150,0.05439086886668446,98.68686868686869,9770,9900,1.3320777415107594
global,150,0.06547092031348835,98.3030303030303,9732,9900
13,151,0.09031414401049566,97.60606060606061,9663,9900,1.1595755000140564
36,151,0.0809679070882725,97.94949494949495,9697,9900,1.2150910055355517
58,151,0.04270103756526504,98.74747474747475,9776,9900,1.3114975325240885
71,151,0.03639562400528277,99.07070707070707,9808,9900,1.2205692797715773
global,151,0.07135729522416086,98.12121212121212,9714,9900
13,152,0.08775312285531651,97.72727272727273,9675,9900,1.159903039497335
36,152,0.05388025902136408,98.61616161616162,9763,9900,1.2819071224359677
58,152,0.05316660035288695,98.48484848484848,9750,9900,1.260980301405915
71,152,0.0914026768099178,97.68686868686869,9671,9900,1.2245327622877789
global,152,0.06839021910019595,98.16161616161617,9718,9900
13,153,0.02496790247019192,99.34343434343434,9835,9900,1.2527345310611944
