model,epoch,average_loss,accuracy,correct_data,total_data,distance
36,98,0.11888660270156283,96.98989898989899,9602,9900,2.1739586365106573
58,98,0.21599902572655919,94.72727272727272,9378,9900,1.9979592879293473
71,98,0.27195111498688207,93.04040404040404,9211,9900,2.2154993234132747
global,98,6.233654128565933,11.454545454545455,1134,9900
13,99,0.18147053654145712,95.1919191919192,9424,9900,2.153726843002617
36,99,0.25297699284071873,93.66666666666667,9273,9900,2.1572139630828304
58,99,0.17027612290599128,95.36363636363636,9441,9900,2.0701410186573486
71,99,0.18149922746600528,95.45454545454545,9450,9900,2.2665487576652796
global,99,5.81395084573765,13.272727272727272,1314,9900
13,100,0.13442700050695977,96.5050505050505,9554,9900,2.0679156554193563
36,100,0.16720868232876362,96.07070707070707,9511,9900,2.108749296847386
58,100,0.15023713494491095,95.96969696969697,9501,9900,1.945452949325568
71,100,0.14976303473265484,95.9090909090909,9495,9900,2.2001197825681458
global,100,6.1475418167884905,10.747474747474747,1064,9900
13,101,0.18229527925000047,95.27272727272728,9432,9900,2.0168196811897503
36,101,0.29951797914023354,92.25252525252526,9133,9900,2.1722658752430286
58,101,0.3129292682324997,92.15151515151516,9123,9900,1.928880221506843
71,101,0.05266112780443045,98.4949494949495,9751,9900,2.1911314113666123
global,101,5.907491544473051,12.03030303030303,1191,9900
13,102,0.1461390333765685,96.27272727272728,9531,9900,1.9971744724708906
36,102,0.20931750154254414,94.70707070707071,9376,9900,2.1911290175295384
58,102,0.29664952001186334,92.51515151515152,9159,9900,1.9559174373808794
71,102,0.07569381316201855,97.93939393939394,9696,9900,2.1905572507996136
global,102,5.713914831912879,13.070707070707071,1294,9900
13,103,0.09663653991138092,97.64646464646465,9667,9900,1.99888204084765
36,103,0.14377388855724624,96.3939393939394,9543,9900,2.0374480539264628
58,103,0.35258510505310214,91.68686868686868,9077,9900,1.8933595160343974
71,103,0.14714593176588867,96.3030303030303,9534,9900,2.2018459205320595
global,103,5.780619346541588,12.434343434343434,1231,9900
13,104,0.18512639996379313,95.14141414141413,9419,9900,2.004645436203155
36,104,0.19011276022352352,95.18181818181817,9423,9900,2.101571916183308
58,104,0.19475438487048102,94.94949494949495,9400,9900,1.919956831744805
71,104,0.1016936469544666,97.28282828282828,9631,9900,2.1031474550133895
global,104,6.461039860272648,9.494949494949495,940,9900
13,105,0.1526234633392758,95.92929292929293,9497,9900,2.035401195934567
36,105,0.09937299801695226,97.4040404040404,9643,9900,2.087883202563689
58,105,0.18153029045673333,95.37373737373738,9442,9900,1.9513992009129892
71,105,0.18713563416040305,95.46464646464646,9451,9900,2.156669354778582
global,105,6.909184673579052,6.767676767676768,670,9900
13,106,0.29158880744317567,92.64646464646464,9172,9900,1.9490824252295604
36,106,0.20945155872239007,94.73737373737374,9379,9900,2.1286769918487445
58,106,0.2145405560671681,94.42424242424242,9348,9900,1.9813489293570938
71,106,0.15540854563616743,95.96969696969697,9501,9900,2.1605107325274298
global,106,6.774587719849865,6.515151515151516,645,9900
13,107,0.1488908071469779,96.13131313131314,9517,9900,2.073736849623012
36,107,0.10796260099519382,97.05050505050505,9608,9900,2.118628767928144
58,107,0.23359638550064782,93.98989898989899,9305,9900,1.9334217341809752
71,107,0.2654765825078945,93.16161616161615,9223,9900,2.2260007986322634
global,107,7.05480881816209,5.858585858585859,580,9900
13,108,0.32819814903567535,91.54545454545455,9063,9900,2.01229938905143
36,108,0.2589933199111861,93.61616161616162,9268,9900,2.1420400355895786
58,108,0.09926509308017263,97.32323232323232,9635,9900,1.9556287053122794
71,108,0.23171299591811018,94.16161616161615,9322,9900,2.149225707685939
global,108,7.001360541449653,6.03030303030303,597,9900
13,109,0.19303231469910553,95.16161616161615,9421,9900,2.034421235246195
36,109,0.23817795956977691,94.21212121212122,9327,9900,2.1042669543045216
58,109,0.10505933186923615,97.11111111111111,9614,9900,2.0191587477195623
71,109,0.1764996294842826,95.55555555555556,9460,9900,2.1605864332761
global,109,7.119139327232284,5.818181818181818,576,9900
13,110,0.2400325991529407,94.08080808080808,9314,9900,2.043138661074893
36,110,0.1765444051797944,95.39393939393939,9444,9900,2.1150913348666247
58,110,0.1366254640107203,96.06060606060606,9510,9900,2.0161748328390288
71,110,0.09012297026286221,97.76767676767678,9679,9900,2.1852472967574723
global,110,7.5230940107865765,4.808080808080808,476,9900
13,111,0.4138914997890742,90.33333333333333,8943,9900,2.0594476018446435
36,111,0.14388471779197154,96.35353535353536,9539,9900,2.1577026339218075
58,111,0.15934892950334933,95.9090909090909,9495,9900,1.9647174286477873
71,111,0.2416742728454898,93.87878787878789,9294,9900,2.2109446171622418
global,111,7.254619467378867,6.838383838383838,677,9900
13,112,0.14881176323601694,96.1010101010101,9514,9900,2.081290222329166
36,112,0.38503544217408303,90.93939393939394,9003,9900,2.1302056223161108
58,112,0.17959247652930443,95.51515151515152,9456,9900,2.041254378230579
71,112,0.19100299505272297,95.02020202020202,9407,9900,2.2297823997356554
global,112,7.3821563874832306,6.424242424242424,636,9900
13,113,0.1931774662420003,95.08080808080808,9413,9900,2.061746286177248
36,113,0.09439258539315426,97.56565656565657,9659,9900,2.182814784994274
58,113,0.16378479378391997,95.67676767676768,9472,9900,2.0077920756804075
71,113,0.1545821740019201,95.8080808080808,9485,9900,2.243860770123825
global,113,7.577362599999014,5.505050505050505,545,9900
13,114,0.16110205678626743,95.75757575757575,9480,9900,2.0712700698607667
36,114,0.15088951700865622,96.3939393939394,9543,9900,2.1787108280689687
58,114,0.15966023982775332,95.76767676767676,9481,9900,1.9566265609092581
71,114,0.09658845656146907,97.11111111111111,9614,9900,2.2568058290870785
global,114,7.9088003478387385,4.595959595959596,455,9900
13,115,0.34562046855387063,90.95959595959596,9005,9900,2.1042087160447536
36,115,0.18390127781665686,95.58585858585859,9463,9900,2.184636994505039
58,115,0.13078889981062725,96.52525252525253,9556,9900,2.038677427683028
71,115,0.2886072652749341,92.64646464646464,9172,9900,2.281338311145167
global,115,8.05024277195786,3.525252525252525,349,9900
13,116,0.08240409628685677,97.94949494949495,9697,9900,2.096158023606622
36,116,0.14928801653549226,96.46464646464646,9550,9900,2.2264990011162
58,116,0.2348721593377566,93.89898989898991,9296,9900,2.03658111540344
71,116,0.320386861743349,92.43434343434343,9151,9900,2.2385147265882224
global,116,7.83838743884154,4.717171717171717,467,9900
13,117,0.20410904709136848,94.97979797979798,9403,9900,2.1126346974063117
36,117,0.1942823362952531,95.34343434343434,9439,9900,2.2957736118900707
58,117,0.19828823351498806,95.02020202020202,9407,9900,2.088396772906242
71,117,0.19368862587996202,94.95959595959596,9401,9900,2.315728897461464
global,117,8.023728428079623,4.313131313131313,427,9900
13,118,0.1159147742563727,97.38383838383838,9641,9900,2.1308733610119033
36,118,0.11006886505869903,97.13131313131314,9616,9900,2.3224702300595674
58,118,0.07321829675950788,97.95959595959596,9698,9900,2.080214174504708
71,118,0.20802215860347556,94.48484848484848,9354,9900,2.2755423433860704
global,118,7.86796031913372,4.5353535353535355,449,9900
13,119,0.18240683531520344,95.56565656565657,9461,9900,2.0624243982504025
36,119,0.11915658980005919,96.95959595959596,9599,9900,2.232930710308171
58,119,0.3100046249591943,92.25252525252526,9133,9900,1.989629262290876
71,119,0.12549444692303435,96.70707070707071,9574,9900,2.281719002784089
global,119,8.395317632501776,3.171717171717172,314,9900
13,120,0.09413308760734519,97.64646464646465,9667,9900,2.082359187939885
36,120,0.08755470536573969,97.70707070707071,9673,9900,2.236347101789026
58,120,0.10456838714504482,97.20202020202021,9623,9900,1.9769505055878838
71,120,0.19277755165340923,95.06060606060606,9411,9900,2.2236271298167947
global,120,8.489911566840277,3.2828282828282833,325,9900
13,121,0.21357031824010791,94.93939393939394,9399,9900,2.0635670300432913
36,121,0.21544401587861958,94.48484848484848,9354,9900,2.2590291794052906
58,121,0.153953628889238,95.87878787878788,9492,9900,2.011132134397344
71,121,0.2157104420059859,94.41414141414141,9347,9900,2.1916046868711576
global,121,8.80373428807114,2.8383838383838382,281,9900
13,122,0.13982335045783206,96.35353535353536,9539,9900,2.0460852344243974
36,122,0.222548789984048,94.63636363636364,9369,9900,2.2268517021954013
58,122,0.39244480234203916,90.62626262626262,8972,9900,1.9728108260523622
71,122,0.21093066196248988,94.64646464646465,9370,9900,2.254007267795547
global,122,8.579251009237886,3.2525252525252526,322,9900
13,123,0.1784891838949136,95.69696969696969,9474,9900,2.100124051199363
36,123,0.21822376858706427,94.65656565656566,9371,9900,2.206826961818801
58,123,0.2288996863846827,93.98989898989899,9305,9900,1.9890879135725832
71,123,0.20597881222012068,94.46464646464646,9352,9900,2.219463931992647
global,123,8.603853235726405,3.98989898989899,395,9900
13,124,0.22566063104253828,94.61616161616162,9367,9900,2.026799652647053
36,124,0.16065043035781745,95.8080808080808,9485,9900,2.1546454610174512
58,124,0.11872054421992013,97.11111111111111,9614,9900,2.066544930143843
71,124,0.07349563608416403,97.91919191919192,9694,9900,2.2463577248073188
global,124,8.43603023952908,4.363636363636364,432,9900
13,125,0.35013906055026583,91.52525252525253,9061,9900,1.9956105462950757
36,125,0.1471600758758458,96.32323232323232,9536,9900,2.191002031604795
58,125,0.28484692845681703,93.11111111111111,9218,9900,1.9810017427208604
71,125,0.0927279955374472,97.77777777777777,9680,9900,2.2621606055867804
global,125,8.327460656984888,4.414141414141414,437,9900
13,126,0.1953780472278595,95.0909090909091,9414,9900,2.0250852496251883
36,126,0.14746171402208733,96.37373737373738,9541,9900,2.206004107985904
58,126,0.13311960162538472,96.58585858585859,9562,9900,1.9855520407072718
71,126,0.1926808785970765,94.8989898989899,9395,9900,2.225432420351166
global,126,9.013464333890665,2.5858585858585856,256,9900
13,127,0.07287388389836057,98.07070707070707,9709,9900,2.0803517049768643
36,127,0.10955885442218395,97.44444444444444,9647,9900,2.2187266818688305
58,127,0.21634291099779535,94.47474747474747,9353,9900,1.9963528638504227
71,127,0.19068943839482586,95.38383838383838,9443,9900,2.2410665760628237
global,127,8.730223018761837,3.3434343434343434,331,9900
13,128,0.26942359676264754,92.94949494949495,9202,9900,2.032259294208715
36,128,0.07763935601921997,97.75757575757575,9678,9900,2.2247764517963438
58,128,0.24379020457315925,93.87878787878789,9294,9900,2.017015672334409
71,128,0.24306467014129715,93.65656565656566,9272,9900,2.1745680983093103
global,128,9.536465056448272,1.585858585858586,157,9900
13,129,0.17568272394363327,95.46464646464646,9451,9900,2.0066906358970784
36,129,0.26172642345380304,93.5050505050505,9257,9900,2.223546498482617
58,129,0.35696594541723076,91.05050505050505,9014,9900,1.9719221807720695
71,129,0.12445128603415055,96.66666666666667,9570,9900,2.2065596625246746
global,129,10.035316303908223,1.2222222222222223,121,9900
13,130,0.11421588226550758,97.08080808080808,9611,9900,2.056729886254441
36,130,0.10858611220286953,97.32323232323232,9635,9900,2.2000898732988254
58,130,0.12573319002534403,97.02020202020202,9605,9900,2.02468244629406
71,130,0.22157762971189288,94.48484848484848,9354,9900,2.174903569330988
global,130,9.661851461391256,1.3131313131313131,130,9900
13,131,0.27982497041875665,93.0,9207,9900,2.0281551552809813
36,131,0.22670657507096878,94.21212121212122,9327,9900,2.2044220481374923
58,131,0.22847414491152523,94.26262626262626,9332,9900,1.9732501354055576
71,131,0.303320280108789,92.85858585858587,9193,9900,2.2027486926170057
global,131,9.512004052364466,1.3838383838383839,137,9900
13,132,0.18708055965226106,95.57575757575758,9462,9900,2.125185116951235
36,132,0.19897770792546898,94.96969696969697,9402,9900,2.1911836398881266
58,132,0.13523562946704903,96.33333333333334,9537,9900,2.01031706041115
71,132,0.16002489120069177,95.72727272727273,9477,9900,2.2386900310482347
global,132,8.913988148082387,2.2323232323232323,221,9900
13,133,0.28647920586846093,92.95959595959596,9203,9900,2.0484287101737424
36,133,0.2264348702960544,94.5959595959596,9365,9900,2.199461359495006
58,133,0.4803781129856302,88.6969696969697,8781,9900,1.9760039373350877
71,133,0.2400336949512212,93.57575757575758,9264,9900,2.1700621799051154
global,133,8.40416421909525,2.6262626262626263,260,9900
13,134,0.13793835829604756,96.36363636363636,9540,9900,2.1064126017033087
36,134,0.06947566311242002,98.17171717171718,9719,9900,2.1690294025304837
58,134,0.19374245468414192,95.39393939393939,9444,9900,2.0200357600153325
71,134,0.16156121334042212,95.72727272727273,9477,9900,2.196742125137921
global,134,8.797563781738281,2.1515151515151514,213,9900
13,135,0.18907049836534442,95.32323232323232,9437,9900,2.0867760505078508
36,135,0.1062342229711287,97.27272727272728,9630,9900,2.142728454267887
58,135,0.3235992748568756,91.81818181818183,9090,9900,1.9542923147425495
71,135,0.3288565735865121,91.96969696969697,9105,9900,2.1550961046850015
global,135,8.626497167722142,2.1919191919191916,217,9900
13,136,0.25958054849595735,93.53535353535354,9260,9900,2.040345471618639
36,136,0.14263932910230426,96.34343434343434,9538,9900,2.250822764539804
58,136,0.13628216628925968,96.27272727272728,9531,9900,1.9872961095676358
71,136,0.24505815250704988,93.82828282828282,9289,9900,2.1718460190849704
global,136,8.421478105024859,2.666666666666667,264,9900
13,137,0.11410454872431178,97.18181818181819,9621,9900,2.0449553362159087
36,137,0.12390623182961436,96.70707070707071,9574,9900,2.1905272109643144
58,137,0.22531531073830344,94.46464646464646,9352,9900,1.9931181286047133
71,137,0.22244185044307901,93.95959595959596,9302,9900,2.166252928135869
global,137,8.075596569331005,3.0303030303030303,300,9900
13,138,0.3400988519793809,91.8080808080808,9089,9900,2.048925988375633
36,138,0.11480400413274765,97.06060606060606,9609,9900,2.2156025227642693
58,138,0.14055015544698696,96.14141414141415,9518,9900,1.977607300134413
71,138,0.2602731072119992,93.36363636363636,9243,9900,2.1578617430087865
global,138,8.655735368824969,2.1212121212121215,210,9900
13,139,0.10110557895868716,97.47474747474747,9650,9900,2.0461571286331246
36,139,0.09062444037409743,97.72727272727273,9675,9900,2.2156939884523466
58,139,0.05033264619274761,98.82828282828284,9784,9900,2.0213255004370376
71,139,0.22683529645505576,94.35353535353535,9341,9900,2.1877630892991826
global,139,8.26997751255228,2.3030303030303028,228,9900
13,140,0.12142339747662496,96.95959595959596,9599,9900,2.068829620765291
36,140,0.13362255046463975,96.54545454545455,9558,9900,2.188976443530357
58,140,0.0824154680967331,97.74747474747475,9677,9900,2.059058699680329
71,140,0.30806706611556234,92.06060606060606,9114,9900,2.2269291090728367
global,140,7.497276226005169,3.6060606060606064,357,9900
13,141,0.10280953397278232,97.58585858585859,9661,9900,2.0296752694387687
36,141,0.13776644627253215,96.45454545454545,9549,9900,2.1446821093696484
58,141,0.31043549766444195,92.38383838383838,9146,9900,1.880682218929291
71,141,0.10475706157961277,97.36363636363636,9639,9900,2.1362255022263694
global,141,6.679666473696931,6.313131313131313,625,9900
13,142,0.008792212668105471,99.72727272727273,9873,9900,1.999893662486804
36,142,0.10597792866178836,97.38383838383838,9641,9900,2.0996124409497963
58,142,0.07063709332711167,98.02020202020202,9704,9900,1.8985460038437145
71,142,0.1389509182656654,96.42424242424242,9546,9900,2.1324442451227488
global,142,6.001609497070312,9.606060606060606,951,9900
13,143,0.11344275650050906,97.08080808080808,9611,9900,1.9167496483572233
36,143,0.09466532542699516,97.65656565656565,9668,9900,2.00674172433202
58,143,0.20493637473896295,94.52525252525253,9358,9900,1.8392555932741204
71,143,0.2143956899281704,94.35353535353535,9341,9900,2.0189608389999254
global,143,5.418630515975181,13.2020202020202,1307,9900
13,144,0.13486055386186852,96.56565656565657,9560,9900,1.8435589319570869
36,144,0.10011651241117053,97.47474747474747,9650,9900,1.9430353402513234
58,144,0.24988928926111473,93.66666666666667,9273,9900,1.7386922628989574
71,144,0.20587945458864926,94.93939393939394,9399,9900,1.9131438873066549
global,144,5.242741965862236,15.242424242424244,1509,9900
13,145,0.07387814426662946,98.06060606060606,9708,9900,1.868977347231071
36,145,0.17571352008617286,95.8080808080808,9485,9900,2.0009858562650202
58,145,0.13774518690024964,96.18181818181817,9522,9900,1.7673525165714452
71,145,0.0775875399871306,97.98989898989899,9701,9900,2.011626898881588
global,145,5.573504634048,13.02020202020202,1289,9900
13,146,0.1787037661701742,95.32323232323232,9437,9900,1.818275195671663
36,146,0.3120183424997811,92.43434343434343,9151,9900,1.9523920743959977
58,146,0.09034164048279776,97.58585858585859,9661,9900,1.828366190331985
71,146,0.08087840587051227,97.75757575757575,9678,9900,1.9723897319572075
global,146,6.08784319945056,8.757575757575758,867,9900
13,147,0.18588042513288633,95.23232323232324,9428,9900,1.8746224977034374
36,147,0.18154662343588743,95.43434343434343,9448,9900,2.0361516645185422
58,147,0.07733634142487338,98.03030303030303,9705,9900,1.877641216305823
71,147,0.06679049681119545,98.16161616161617,9718,9900,2.012977221280955
global,147,5.641457716816603,11.797979797979798,1168,9900
13,148,0.08095753092996098,97.7878787878788,9681,9900,1.8800605511552366
36,148,0.17279496025256436,95.5050505050505,9455,9900,1.9890774854408686
58,148,0.02932256195734189,99.28282828282829,9829,9900,1.8803708401632522
71,148,0.2250367933752561,94.6969696969697,9375,9900,2.0113475271872017
global,148,5.881333493319425,10.828282828282829,1072,9900
13,149,0.15781014833486443,95.92929292929293,9497,9900,1.8922218325939264
36,149,0.14882003215828327,96.3030303030303,9534,9900,2.05794762563837
58,149,0.16538259390779217,95.71717171717171,9476,9900,1.837047095503382
71,149,0.2086579688992163,94.47474747474747,9353,9900,2.0596307390228787
global,149,6.264446935172033,8.878787878787879,879,9900
13,150,0.11666982693353084,97.17171717171718,9620,9900,1.8253609391812278
36,150,0.11210120979884658,97.1919191919192,9622,9900,2.045744256011645
58,150,0.1249430315106204,96.68686868686869,9572,9900,1.8339317241094524
71,150,0.1666129811123164,95.41414141414141,9446,9900,2.0300951682647574
global,150,5.642079544838029,12.121212121212121,1200,9900
13,151,0.034667968984429885,99.16161616161617,9817,9900,1.8556296188487165
36,151,0.12321254060123905,96.87878787878788,9591,9900,1.9615661099874555
58,151,0.14253373681595832,96.08080808080808,9512,9900,1.7972716847288357
71,151,0.14739682270872473,96.23232323232324,9527,9900,1.9849412365534125
global,151,5.921889124398279,11.131313131313131,1102,9900
13,152,0.08593729836847445,97.83838383838383,9686,9900,1.8111828589253394
36,152,0.06595425970476083,98.51515151515152,9753,9900,1.9830567794881286
58,152,0.11018430224873803,97.26262626262626,9629,9900,1.812435148986304
71,152,0.19682030663345798,95.03030303030303,9408,9900,2.028685608956645
global,152,6.170328097873264,9.737373737373737,964,9900
13,153,0.10339163997859666,97.20202020202021,9623,9900,1.9056637597325718
36,153,0.15893431454595894,95.87878787878788,9492,9900,2.039488298528929
58,153,0.094338848368086,97.57575757575758,9660,9900,1.849827142320783
71,153,0.07822900256160835,97.9090909090909,9693,9900,2.0709822812871956
global,153,6.295584121858231,8.969696969696969,888,9900
