model,epoch,average_loss,accuracy,correct_data,total_data,distance
global,71,8.837217505869239,1.3434343434343434,133,9900
global,72,7.513655463324652,3.2323232323232323,320,9900
global,73,6.476936841251875,6.181818181818182,612,9900
global,74,5.6817455361106175,10.11111111111111,1001,9900
global,75,4.910850147285847,15.585858585858587,1543,9900
global,76,4.199715155399207,23.03030303030303,2280,9900
global,77,3.6390050159801137,30.242424242424242,2994,9900
global,78,3.129015786527383,37.40404040404041,3703,9900
global,79,2.6621987629900077,44.525252525252526,4408,9900
global,80,2.294430659130366,50.85858585858586,5035,9900
global,81,2.056287979742493,55.35353535353536,5480,9900
global,82,1.7394250981494634,61.232323232323225,6062,9900
global,83,1.52877421330924,65.24242424242425,6459,9900
global,84,1.376027112247968,68.0909090909091,6741,9900
global,85,1.2190844318120166,71.43434343434343,7072,9900
global,86,1.0173849271523832,75.53535353535354,7478,9900
global,87,0.9192438747906926,77.75757575757576,7698,9900
global,88,0.826278199860544,79.96969696969697,7917,9900
global,89,0.7144670212870896,82.43434343434343,8161,9900
global,90,0.6520429051524461,83.79797979797979,8296,9900
global,91,0.5919963524558327,85.28282828282828,8443,9900
global,92,0.5487549446568345,86.46464646464646,8560,9900
global,93,0.5162206828955448,87.18181818181819,8631,9900
global,94,0.4558343402785484,88.63636363636364,8775,9900
global,95,0.4419927264223195,88.83838383838383,8795,9900
global,96,0.41284892084622626,89.41414141414141,8852,9900
global,97,0.3666497328787139,90.39393939393939,8949,9900
global,98,0.3333348728912045,91.28282828282829,9037,9900
global,99,0.32680537922213776,91.30303030303031,9039,9900
global,100,0.31598414483696524,91.52525252525253,9061,9900
global,101,0.3254323025062831,91.36363636363637,9045,9900
global,102,0.3028681753620957,91.83838383838385,9092,9900
global,103,0.275843983322683,92.48484848484848,9156,9900
global,104,0.26250165166276873,92.72727272727272,9180,9900
global,105,0.24693202348068508,93.11111111111111,9218,9900
global,106,0.24677790196255,93.17171717171718,9224,9900
global,107,0.22657116480547973,93.65656565656566,9272,9900
global,108,0.22198154637307832,93.7979797979798,9286,9900
global,109,0.22717264842505408,93.5959595959596,9266,9900
global,110,0.21477512321086845,93.96969696969697,9303,9900
global,111,0.20356677972909176,94.33333333333334,9339,9900
global,112,0.19823618987593988,94.39393939393939,9345,9900
global,113,0.18341584831777244,94.81818181818183,9387,9900
global,114,0.1853510794976745,94.76767676767676,9382,9900
global,115,0.16344050955290745,95.37373737373738,9442,9900
global,116,0.16449647076804227,95.38383838383838,9443,9900
global,117,0.1647690350238723,95.2929292929293,9434,9900
global,118,0.14935146801399463,95.78787878787878,9483,9900
global,119,0.15010428600841097,95.76767676767676,9481,9900
global,120,0.13638732125662795,96.26262626262626,9530,9900
global,121,0.11929886071970969,96.66666666666667,9570,9900
global,122,0.11600608662824438,96.7878787878788,9582,9900
global,123,0.11366037915451357,96.82828282828282,9586,9900
global,124,0.114385238199523,96.83838383838383,9587,9900
global,125,0.11715938260458937,96.79797979797979,9583,9900
global,126,0.11560651751479717,96.85858585858585,9589,9900
global,127,0.11400376704004075,96.83838383838383,9587,9900
global,128,0.0986998637156053,97.31313131313132,9634,9900
global,129,0.09584294572924122,97.4040404040404,9643,9900
global,130,0.08957451009389127,97.54545454545455,9657,9900
global,131,0.08111883217788705,97.71717171717171,9674,9900
global,132,0.08828294410850063,97.57575757575758,9660,9900
global,133,0.08955689746322054,97.52525252525253,9655,9900
global,134,0.08365586933764545,97.63636363636363,9666,9900
global,135,0.077434252634494,97.87878787878788,9690,9900
global,136,0.07761953577850804,97.88888888888889,9691,9900
global,137,0.08250164254747255,97.72727272727273,9675,9900
global,138,0.08010451184679764,97.80808080808082,9683,9900
global,139,0.07864010981839113,97.79797979797979,9682,9900
global,140,0.07780311756362819,97.84848484848484,9687,9900
global,141,0.07862706553153317,97.81818181818181,9684,9900
global,142,0.0703191496687706,98.03030303030303,9705,9900
global,143,0.06765833263445382,98.17171717171718,9719,9900
global,144,0.06749144924409461,98.14141414141415,9716,9900
global,145,0.06685600067930993,98.16161616161617,9718,9900
global,146,0.07342019821056212,98.01010101010101,9703,9900
global,147,0.0722248804539141,98.08080808080808,9710,9900
global,148,0.07136641856395837,98.0909090909091,9711,9900
global,149,0.07049604117569297,98.16161616161617,9718,9900
global,150,0.06787400628581192,98.18181818181819,9720,9900
global,151,0.06740278492973309,98.23232323232324,9725,9900
global,152,0.06728615527803247,98.23232323232324,9725,9900
global,153,0.0695390747863837,98.1919191919192,9721,9900
global,154,0.07004753103159894,98.17171717171718,9719,9900
global,155,0.06415377933569628,98.35353535353535,9737,9900
global,156,0.06437488780328722,98.33333333333333,9735,9900
global,157,0.05911161631044715,98.45454545454545,9747,9900
global,158,0.05785167913846295,98.45454545454545,9747,9900
global,159,0.054736231128976805,98.54545454545455,9756,9900
global,160,0.05323071946700414,98.58585858585859,9760,9900
global,161,0.05694240101359107,98.47474747474747,9749,9900
global,162,0.05407104450494352,98.58585858585859,9760,9900
global,163,0.048484589224210894,98.68686868686869,9770,9900
global,164,0.05016965964225808,98.65656565656565,9767,9900
global,165,0.0486257193801981,98.62626262626263,9764,9900
global,166,0.05155126470809031,98.60606060606061,9762,9900
global,167,0.0452044314748109,98.71717171717171,9773,9900
global,168,0.04107025071376502,98.80808080808082,9782,9900
global,169,0.03705521559022894,98.9090909090909,9792,9900
global,170,0.03672719358494787,98.92929292929293,9794,9900
global,171,0.03514235442635989,98.93939393939394,9795,9900
global,172,0.02990684985963985,99.12121212121212,9813,9900
global,173,0.02936969497062341,99.17171717171716,9818,9900
