model,epoch,average_loss,accuracy,correct_data,total_data,distance
36,85,0.22505442808372805,94.33333333333334,9339,9900,1.5819687819215926
58,85,0.32899468409894694,92.48484848484848,9156,9900,1.657334961995997
71,85,0.14933232400754484,96.01010101010101,9505,9900,1.6998524854274106
global,85,1.1787225314824268,72.14141414141415,7142,9900
13,86,0.15448134750729858,96.08080808080808,9512,9900,1.6189701004330475
36,86,0.18248122743584894,95.42424242424242,9447,9900,1.5419145676909656
58,86,0.2331696945248228,94.2929292929293,9335,9900,1.653041178375601
71,86,0.09987367754632777,97.31313131313132,9634,9900,1.6763946193178187
global,86,1.008920770317617,75.84848484848486,7509,9900
13,87,0.21397615642258616,94.60606060606061,9366,9900,1.5962933460823627
36,87,0.09912676250693774,97.43434343434343,9646,9900,1.5221487218200793
58,87,0.09500868692655455,97.37373737373738,9640,9900,1.5930394103209415
71,87,0.32473627054330073,91.93939393939394,9102,9900,1.614721952661051
global,87,0.8849269086664373,78.8989898989899,7811,9900
13,88,0.10970360736353228,96.81818181818181,9585,9900,1.5590382183643865
36,88,0.09661750536976439,97.47474747474747,9650,9900,1.6142593633017732
58,88,0.16069201067842617,95.63636363636364,9468,9900,1.6222574124953908
71,88,0.0660967935177714,98.21212121212122,9723,9900,1.6671879747813727
global,88,0.8474299559930358,79.5050505050505,7871,9900
13,89,0.06360724054803751,98.24242424242425,9726,9900,1.5978790351717054
36,89,0.1748700662423866,95.46464646464646,9451,9900,1.5697326348673686
58,89,0.2811855698053283,93.13131313131314,9220,9900,1.5621831191127982
71,89,0.1357359348071946,96.68686868686869,9572,9900,1.6137291238086013
global,89,0.7862316432143702,80.81818181818183,8001,9900
13,90,0.04674625743029997,98.66666666666667,9768,9900,1.5762208082504476
36,90,0.06999748408568628,98.20202020202021,9722,9900,1.5663006145217684
58,90,0.27075732016804244,93.02020202020202,9209,9900,1.5669229088219887
71,90,0.09685056069884637,97.2929292929293,9632,9900,1.62018311442867
global,90,0.6896996381547716,82.82828282828282,8200,9900
13,91,0.08689898269646096,97.65656565656565,9668,9900,1.557874011448575
36,91,0.05648503249040758,98.52525252525253,9754,9900,1.5267821545348261
58,91,0.15726518612618398,95.96969696969697,9501,9900,1.5176566752917529
71,91,0.0675482505853429,98.03030303030303,9705,9900,1.5917218336893875
global,91,0.6423058063815339,83.86868686868686,8303,9900
13,92,0.033062416385633474,99.12121212121212,9813,9900,1.5065618674928343
36,92,0.22937974598672656,94.72727272727272,9378,9900,1.474362950229281
58,92,0.14219370685743563,96.07070707070707,9511,9900,1.5628171980279408
71,92,0.25309753330066953,93.56565656565657,9263,9900,1.5874486779755428
global,92,0.6135610542875348,84.67676767676767,8383,9900
13,93,0.0731239380228399,98.12121212121212,9714,9900,1.5411379998839427
36,93,0.11324226504022425,96.96969696969697,9600,9900,1.5278286761658193
58,93,0.14295434942149152,96.31313131313132,9535,9900,1.553084040203378
71,93,0.08723859460817443,97.64646464646465,9667,9900,1.5495816835314482
global,93,0.5331870859319513,86.74747474747475,8588,9900
13,94,0.06838367968797683,98.22222222222223,9724,9900,1.491531947070964
36,94,0.16262395884954567,95.82828282828282,9487,9900,1.4444398462189738
58,94,0.14910900037999106,96.1919191919192,9523,9900,1.545724228798511
71,94,0.08858302940322896,97.56565656565657,9659,9900,1.572565540591414
global,94,0.5050653652229694,87.30303030303031,8643,9900
13,95,0.027283056296897357,99.2121212121212,9822,9900,1.5227932863923668
36,95,0.19378582973070818,95.56565656565657,9461,9900,1.4874018276099246
58,95,0.1922361979761509,94.98989898989899,9404,9900,1.6068720937648444
71,95,0.15426703342283615,95.87878787878788,9492,9900,1.4746260282068757
global,95,0.477716466441299,88.03030303030303,8715,9900
13,96,0.12256691282295218,96.81818181818181,9585,9900,1.42028098832059
36,96,0.04563499901518978,98.65656565656565,9767,9900,1.510989385303752
58,96,0.2878056225873003,92.71717171717172,9179,9900,1.5251542810662426
71,96,0.0905734390140784,97.60606060606061,9663,9900,1.5801011356144712
global,96,0.47032070829410744,87.96969696969697,8709,9900
13,97,0.05055923929607326,98.54545454545455,9756,9900,1.4311298536487738
36,97,0.09044828092209016,97.54545454545455,9657,9900,1.4649287084737757
58,97,0.22743744475672945,94.37373737373737,9343,9900,1.489149426127607
71,97,0.10666409358833776,97.01010101010101,9604,9900,1.538171965600094
global,97,0.42046915468543467,89.25252525252525,8836,9900
13,98,0.06958834155791938,98.07070707070707,9709,9900,1.4913119798364167
36,98,0.053461929318880795,98.5050505050505,9752,9900,1.4506483404343662
58,98,0.1573784588232185,96.02020202020202,9506,9900,1.5208019444958387
71,98,0.04269010464914821,98.81818181818181,9783,9900,1.5347809854633474
global,98,0.39026725268123125,89.83838383838383,8894,9900
13,99,0.022067424300493615,99.32323232323232,9833,9900,1.4711950525541853
36,99,0.08335281939819605,97.74747474747475,9677,9900,1.505505630366079
58,99,0.11525326326940999,97.01010101010101,9604,9900,1.5423976179177739
71,99,0.13605699722212974,96.46464646464646,9550,9900,1.5560246377185858
global,99,0.3519875229247893,90.66666666666666,8976,9900
13,100,0.07896364048725427,97.96969696969697,9699,9900,1.4178839203652212
36,100,0.05779183202507821,98.45454545454545,9747,9900,1.4249444047221886
58,100,0.12348671946862731,96.7878787878788,9582,9900,1.507456920381485
71,100,0.05659227727188004,98.26262626262626,9728,9900,1.4819276410506474
global,100,0.30515163734705764,91.68686868686868,9077,9900
13,101,0.048026736459196216,98.64646464646465,9766,9900,1.42888372788322
36,101,0.04945206045201331,98.4949494949495,9751,9900,1.4587586827089196
58,101,0.09896828008194765,97.44444444444444,9647,9900,1.4803619748867753
71,101,0.025307694431582484,99.28282828282829,9829,9900,1.5207253596328767
global,101,0.2810175455941094,92.33333333333333,9141,9900
13,102,0.1270085696981411,96.57575757575756,9561,9900,1.335379099007507
36,102,0.05918188378139578,98.5050505050505,9752,9900,1.472602418274858
58,102,0.11878235250410407,97.03030303030303,9606,9900,1.515130031028787
71,102,0.04061952352072253,98.84848484848486,9786,9900,1.5140790625454636
global,102,0.2663304164915374,92.57575757575758,9165,9900
13,103,0.11407578284692282,96.95959595959596,9599,9900,1.388925006184922
36,103,0.0934489779866705,97.55555555555556,9658,9900,1.479434092171058
58,103,0.1682894490463565,95.68686868686869,9473,9900,1.5016920559790548
71,103,0.03345649583077039,99.1010101010101,9811,9900,1.4978523774691355
global,103,0.2602779878269542,92.72727272727272,9180,9900
13,104,0.07732442906709633,97.98989898989899,9701,9900,1.4702147626670934
36,104,0.07222564967142212,98.08080808080808,9710,9900,1.4149344269349144
58,104,0.2488242927223745,93.0909090909091,9216,9900,1.4619738325133371
71,104,0.06160233354026621,98.29292929292929,9731,9900,1.4640968961960152
global,104,0.26107970933721525,92.73737373737374,9181,9900
13,105,0.10875398404670485,97.17171717171718,9620,9900,1.3804689797021819
36,105,0.07217772817822418,97.92929292929293,9695,9900,1.4062051553993304
58,105,0.1615401823472495,95.65656565656566,9470,9900,1.4479852655567353
71,105,0.04609941245254242,98.70707070707071,9772,9900,1.4600341778504136
global,105,0.2591406785358082,92.73737373737374,9181,9900
13,106,0.030800794483435274,99.16161616161617,9817,9900,1.4185408181740586
36,106,0.07294226909827704,98.0909090909091,9711,9900,1.434424219554413
58,106,0.08751151299913122,97.53535353535354,9656,9900,1.4156673029290454
71,106,0.029236992050921826,99.32323232323232,9833,9900,1.5019615381449187
global,106,0.22759794040159745,93.60606060606061,9267,9900
13,107,0.06052447316923527,98.35353535353535,9737,9900,1.4233041644327389
36,107,0.035270013615037454,99.0,9801,9900,1.3752966474101818
58,107,0.1168136653635237,96.96969696969697,9600,9900,1.4354446478535463
71,107,0.10991940644955395,97.03030303030303,9606,9900,1.4161261574586146
global,107,0.20811306654804884,94.07070707070707,9313,9900
13,108,0.044514881251285776,98.79797979797979,9781,9900,1.3802488453035753
36,108,0.086156216605256,97.68686868686869,9671,9900,1.3849827605596483
58,108,0.08353300772757843,97.96969696969697,9699,9900,1.4201143703608508
71,108,0.11464799841847083,96.92929292929293,9596,9900,1.4327096317683468
global,108,0.19131778895252882,94.54545454545455,9360,9900
13,109,0.118896214588724,96.91919191919192,9595,9900,1.392700874729009
36,109,0.09679677590276256,97.45454545454545,9648,9900,1.3814890072164658
58,109,0.09510127952002516,97.35353535353536,9638,9900,1.42662186598327
71,109,0.12907633158895704,96.3939393939394,9543,9900,1.4603155923749824
global,109,0.19965149305083535,94.36363636363636,9342,9900
13,110,0.032427900668722816,99.16161616161617,9817,9900,1.4022537245052316
36,110,0.040304596798889564,98.8989898989899,9791,9900,1.3712420261119918
58,110,0.21533438689780957,94.43434343434343,9349,9900,1.4474987918143756
71,110,0.027482589853720533,99.26262626262627,9827,9900,1.4003447414739538
global,110,0.1913417565461361,94.58585858585859,9364,9900
13,111,0.03423464756722402,99.1010101010101,9811,9900,1.3042966976891117
36,111,0.07685387615377855,98.0,9702,9900,1.3779592747421459
58,111,0.10813833341454014,97.20202020202021,9623,9900,1.3794682467858335
71,111,0.15778646581100694,95.71717171717171,9476,9900,1.4809037427562428
global,111,0.192734946048621,94.51515151515152,9357,9900
13,112,0.03309544989782753,99.12121212121212,9813,9900,1.3446350731404537
36,112,0.061946130720051854,98.34343434343434,9736,9900,1.3682530637623496
58,112,0.06573960319763482,98.11111111111111,9713,9900,1.3956722005198843
71,112,0.07659357834795509,97.86868686868686,9689,9900,1.4266521145770688
global,112,0.1831858761864479,94.78787878787878,9384,9900
13,113,0.035834745400105464,99.12121212121212,9813,9900,1.3836279582140962
36,113,0.06029025348147961,98.55555555555556,9757,9900,1.4284116127674444
58,113,0.08956127691750575,97.6161616161616,9664,9900,1.4264540665562109
71,113,0.04348219413046885,98.74747474747475,9776,9900,1.4568436325408032
global,113,0.17690978359092366,95.03030303030303,9408,9900
13,114,0.051239502305033234,98.58585858585859,9760,9900,1.348555687667882
36,114,0.042855453870513226,98.84848484848486,9786,9900,1.3426261016468983
58,114,0.08221110450800019,97.83838383838383,9686,9900,1.417114589039513
71,114,0.05746908695785084,98.53535353535354,9755,9900,1.4307468012817823
global,114,0.16351152672912136,95.45454545454545,9450,9900
13,115,0.07590082015051987,98.03030303030303,9705,9900,1.3316811467856735
36,115,0.04599067670189672,98.76767676767678,9778,9900,1.346275706067913
58,115,0.08129174302021662,97.86868686868686,9689,9900,1.4035695278774691
71,115,0.05021477673240382,98.70707070707071,9772,9900,1.3876177385568202
global,115,0.15752644007856195,95.66666666666667,9471,9900
13,116,0.049686423702673475,98.70707070707071,9772,9900,1.3484534517938183
36,116,0.05798904622443999,98.39393939393939,9741,9900,1.395114595020144
58,116,0.09012248693692564,97.52525252525253,9655,9900,1.3592264379241605
71,116,0.036834480739904175,99.05050505050505,9806,9900,1.4738424770082084
global,116,0.15205534432873583,95.77777777777777,9482,9900
13,117,0.06477121316724353,98.17171717171718,9719,9900,1.3949131375960255
36,117,0.05436696519604837,98.60606060606061,9762,9900,1.408188225909393
58,117,0.016932788770363638,99.51515151515152,9852,9900,1.4572356134431927
71,117,0.050335213119032406,98.61616161616162,9763,9900,1.3406073615774492
global,117,0.14597859653559597,95.96969696969697,9501,9900
13,118,0.04302665671691148,98.84848484848486,9786,9900,1.283534548619553
36,118,0.0753891288270854,97.76767676767678,9679,9900,1.3616244241301252
58,118,0.06686505694582005,98.28282828282828,9730,9900,1.3701303689421835
71,118,0.09888916373252869,97.15151515151516,9618,9900,1.357937019354029
global,118,0.14181573782304321,96.07070707070707,9511,9900
13,119,0.0764819168788616,97.92929292929293,9695,9900,1.2749415215937894
36,119,0.06388337768539033,98.3030303030303,9732,9900,1.3637916462078645
58,119,0.0944853087981241,97.54545454545455,9657,9900,1.455655673315211
71,119,0.029038489156901236,99.25252525252525,9826,9900,1.3828808180317593
global,119,0.13403050632187816,96.37373737373738,9541,9900
13,120,0.03977113674912188,98.88888888888889,9790,9900,1.3127821210375996
36,120,0.0541834482881758,98.53535353535354,9755,9900,1.3070949340555207
58,120,0.14310573909619842,96.26262626262626,9530,9900,1.3609499522361044
71,120,0.10943022128307459,97.05050505050505,9608,9900,1.4310988667081443
global,120,0.12882159251155276,96.45454545454545,9549,9900
13,121,0.05582546744232226,98.51515151515152,9753,9900,1.2674406708896313
36,121,0.1324170316499893,96.69696969696969,9573,9900,1.3427686434573511
58,121,0.05540703755888072,98.4040404040404,9742,9900,1.39566353101965
71,121,0.021153957872566853,99.54545454545455,9855,9900,1.3562010620007268
global,121,0.11742369685510193,96.76767676767678,9580,9900
13,122,0.06441929541302449,98.26262626262626,9728,9900,1.2291867313794782
36,122,0.09669914473788907,97.54545454545455,9657,9900,1.358418314368077
58,122,0.14519897853184227,96.23232323232324,9527,9900,1.3417831042608954
71,122,0.08495093139434101,97.73737373737373,9676,9900,1.4126330574628807
global,122,0.1160912588148406,96.81818181818181,9585,9900
13,123,0.10245580138582172,97.26262626262626,9629,9900,1.2490874297188344
36,123,0.04094973302248753,98.86868686868688,9788,9900,1.3798952527305473
58,123,0.08252378650987992,97.84848484848484,9687,9900,1.3424371471645216
71,123,0.0459152979087649,98.71717171717171,9773,9900,1.3605453451773941
global,123,0.11580923891428745,96.82828282828282,9586,9900
13,124,0.0987098031453412,97.4949494949495,9652,9900,1.3235111652936602
36,124,0.09211095904160027,97.63636363636363,9666,9900,1.3567499267763674
58,124,0.1395549803430384,96.23232323232324,9527,9900,1.34134005525989
71,124,0.027877390380911152,99.28282828282829,9829,9900,1.4381667539660117
global,124,0.11794525286766014,96.76767676767678,9580,9900
13,125,0.07416356440144356,97.87878787878788,9690,9900,1.3129788842083074
36,125,0.06898639631617551,98.28282828282828,9730,9900,1.3998253185422622
58,125,0.035110440716674234,98.96969696969697,9798,9900,1.3310879586330344
71,125,0.061884861124886406,98.41414141414141,9743,9900,1.3693477022348208
global,125,0.11173877959901636,96.98989898989899,9602,9900
13,126,0.11206289432867608,96.92929292929293,9596,9900,1.2199020320611174
36,126,0.07396505708044225,98.13131313131314,9715,9900,1.3395586961741954
58,126,0.18601394003087823,95.18181818181817,9423,9900,1.3470189896018852
71,126,0.08043450789921211,97.7878787878788,9681,9900,1.372893063000315
global,126,0.11542201307084825,96.8080808080808,9584,9900
13,127,0.06489991548386487,98.13131313131314,9715,9900,1.2840212648092557
36,127,0.04901429765001692,98.80808080808082,9782,9900,1.3550906134849452
58,127,0.019828997728311353,99.41414141414141,9842,9900,1.36920818864144
71,127,0.030979880812493237,99.25252525252525,9826,9900,1.399820719888327
global,127,0.10018683733964207,97.22222222222221,9625,9900
13,128,0.09616031260201426,97.65656565656565,9668,9900,1.2598194672663021
36,128,0.08545425789675327,97.79797979797979,9682,9900,1.3964411802213923
58,128,0.09855660940511059,97.48484848484848,9651,9900,1.3337162133668266
71,128,0.07298199198462746,97.94949494949495,9697,9900,1.3474699029763837
global,128,0.09948598819399121,97.28282828282828,9631,9900
13,129,0.0865056427018811,97.67676767676767,9670,9900,1.2505046302712737
36,129,0.03285455362438554,99.2121212121212,9822,9900,1.3727340233296335
58,129,0.11895821419629184,96.85858585858585,9589,9900,1.3471319975687595
71,129,0.08047432537030692,97.82828282828284,9685,9900,1.340805287009538
global,129,0.0976176750780356,97.3939393939394,9642,9900
13,130,0.02657593072853004,99.27272727272727,9828,9900,1.2928638242806336
36,130,0.06372110671768284,98.38383838383838,9740,9900,1.3535282635339543
58,130,0.09453112704886331,97.54545454545455,9657,9900,1.298768694672399
71,130,0.04460003961479724,98.7878787878788,9780,9900,1.3570267575661237
global,130,0.09535484496692215,97.44444444444444,9647,9900
13,131,0.1097158740355511,97.28282828282828,9631,9900,1.2684359006643726
36,131,0.06722998307660373,98.25252525252526,9727,9900,1.2962393984089786
58,131,0.07473748835800874,97.9090909090909,9693,9900,1.2972092255252823
71,131,0.05401930806386952,98.53535353535354,9755,9900,1.3133907020612665
global,131,0.09701557793400505,97.38383838383838,9641,9900
13,132,0.04150549922176082,98.85858585858585,9787,9900,1.273680821674969
36,132,0.08658604880174,97.81818181818181,9684,9900,1.2929172102230075
58,132,0.048140072820313046,98.67676767676767,9769,9900,1.2956174705422758
71,132,0.042325781488207856,98.91919191919192,9793,9900,1.3169745511816404
global,132,0.08933730906609333,97.58585858585859,9661,9900
13,133,0.0749842854672008,97.92929292929293,9695,9900,1.1783029376367193
36,133,0.04816430898703108,98.83838383838383,9785,9900,1.3846727778591155
58,133,0.0483120508115701,98.75757575757575,9777,9900,1.3180826984706344
71,133,0.015611036424478046,99.61616161616162,9862,9900,1.2757128181488744
global,133,0.07748138657724014,97.88888888888889,9691,9900
13,134,0.040080079005071614,98.86868686868688,9788,9900,1.2008184145535223
36,134,0.0817107859645227,97.8989898989899,9692,9900,1.2901764651407197
58,134,0.1497299192529736,95.87878787878788,9492,9900,1.2723056935649575
71,134,0.03487435013394464,99.16161616161617,9817,9900,1.3376604090963378
global,134,0.0867254317559377,97.64646464646465,9667,9900
13,135,0.04194573623363418,98.86868686868688,9788,9900,1.2619000472917252
36,135,0.04056104184100122,98.8989898989899,9791,9900,1.330226805859153
58,135,0.17828965928819446,95.57575757575758,9462,9900,1.3278913404580959
71,135,0.013219673037999357,99.64646464646465,9865,9900,1.3700728569009963
global,135,0.08043238745795356,97.85858585858585,9688,9900
13,136,0.041739700439602435,98.88888888888889,9790,9900,1.3158284172769958
36,136,0.042239688120857634,98.87878787878788,9789,9900,1.3357825384558821
58,136,0.18600075676284655,95.61616161616162,9466,9900,1.3056170413010726
71,136,0.046905786176071024,98.74747474747475,9776,9900,1.3267968661590128
global,136,0.08213287870089213,97.74747474747475,9677,9900
13,137,0.0606782371708841,98.32323232323232,9734,9900,1.1889181202318353
36,137,0.068503803344387,98.24242424242425,9726,9900,1.307113083069268
58,137,0.05092326445109917,98.64646464646465,9766,9900,1.3178922150464512
71,137,0.0730288334823016,98.29292929292929,9731,9900,1.3519708975588451
global,137,0.07866984227992067,97.86868686868686,9689,9900
13,138,0.1186976221715561,96.71717171717171,9575,9900,1.1878607854385044
36,138,0.08142917969913194,97.65656565656565,9668,9900,1.3068411862757254
58,138,0.1541717417071564,96.07070707070707,9511,9900,1.3193282572581322
71,138,0.06243374714797193,98.39393939393939,9741,9900,1.3574374630259423
global,138,0.08193189211867072,97.75757575757575,9678,9900
13,139,0.05944162626609658,98.48484848484848,9750,9900,1.311058751751705
36,139,0.0219402346072361,99.33333333333333,9834,9900,1.324227977259173
58,139,0.08305714292959733,97.88888888888889,9691,9900,1.2524189907990453
71,139,0.045121672992603945,98.77777777777777,9779,9900,1.3757710029181447
global,139,0.07905618796444902,97.85858585858585,9688,9900
13,140,0.01595565223633641,99.52525252525253,9853,9900,1.281365087038955
36,140,0.023541683617678253,99.35353535353535,9836,9900,1.333218534812537
58,140,0.04516850741918792,98.77777777777777,9779,9900,1.3562991542083098
71,140,0.035521124786499776,99.14141414141415,9815,9900,1.353940734600209
global,140,0.07059533612595664,98.07070707070707,9709,9900
13,141,0.05346334317981294,98.55555555555556,9757,9900,1.211911062379823
36,141,0.027473358877304226,99.3030303030303,9831,9900,1.2879281341394346
58,141,0.12701373838114016,96.66666666666667,9570,9900,1.2359882387725103
71,141,0.029457405856763475,99.26262626262627,9827,9900,1.3709044149148653
global,141,0.06686190415060882,98.27272727272728,9729,9900
13,142,0.06262902352243963,98.45454545454545,9747,9900,1.2524750048794988
36,142,0.0464988074541995,98.88888888888889,9790,9900,1.3361997737312783
58,142,0.23768635005661937,93.5050505050505,9257,9900,1.2825729704058122
71,142,0.04981716350925089,98.63636363636363,9765,9900,1.3431650263527832
global,142,0.06810602995181325,98.25252525252526,9727,9900
13,143,0.02021788833079615,99.47474747474747,9848,9900,1.2140016243497989
36,143,0.03816802084521212,98.91919191919192,9793,9900,1.320571422582328
58,143,0.1243830043167779,96.84848484848484,9588,9900,1.3075080125172984
71,143,0.030094361954716722,99.26262626262627,9827,9900,1.251086430485928
global,143,0.0689590533303492,98.25252525252526,9727,9900
13,144,0.07835169382167585,97.88888888888889,9691,9900,1.2380341966309283
36,144,0.09764210017341556,97.52525252525253,9655,9900,1.3584461327193593
58,144,0.04770932710306211,98.66666666666667,9768,9900,1.283747355858625
71,144,0.04210751250837788,98.9090909090909,9792,9900,1.3222071128982795
global,144,0.06882203401038141,98.20202020202021,9722,9900
13,145,0.027223525043539327,99.28282828282829,9829,9900,1.241527165933396
36,145,0.043543842893959295,98.8989898989899,9791,9900,1.3142933174470182
58,145,0.1330138745151385,96.68686868686869,9572,9900,1.2660903075311574
71,145,0.04739131611404997,98.71717171717171,9773,9900,1.3455113688186735
global,145,0.0693278980255127,98.18181818181819,9720,9900
13,146,0.016974458911954756,99.52525252525253,9853,9900,1.2565388836048996
36,146,0.04694394963708791,98.76767676767678,9778,9900,1.2831914195741798
58,146,0.13059685977721455,96.64646464646465,9568,9900,1.3145206881839846
71,146,0.06250779062057986,98.5050505050505,9752,9900,1.2976234758017373
global,146,0.06115154922460065,98.41414141414141,9743,9900
13,147,0.07001126936439311,98.13131313131314,9715,9900,1.1700488803303757
36,147,0.0381791633247125,99.0,9801,9900,1.2547264387613377
58,147,0.04476009476817015,98.85858585858585,9787,9900,1.2195907529382162
71,147,0.12843227274490127,96.46464646464646,9550,9900,1.3520725588768427
global,147,0.06037787170422198,98.41414141414141,9743,9900
13,148,0.0472676791100189,98.81818181818181,9783,9900,1.2624038867434921
36,148,0.09092337429824501,97.57575757575758,9660,9900,1.3073117025392722
58,148,0.0856197757672782,97.73737373737373,9676,9900,1.2257381998140293
71,148,0.047837887517731596,98.77777777777777,9779,9900,1.2984322080722392
global,148,0.05780542645189497,98.47474747474747,9749,9900
13,149,0.08613337792230374,97.54545454545455,9657,9900,1.265532549083433
36,149,0.0495036045559729,98.64646464646465,9766,9900,1.3207430617153644
58,149,0.16535794059435527,95.66666666666667,9471,9900,1.3097027534574173
71,149,0.020290075415049236,99.55555555555556,9856,9900,1.3257553502679287
global,149,0.05686711636155543,98.48484848484848,9750,9900
13,150,0.025548506321554833,99.33333333333333,9834,9900,1.1855939827472872
36,150,0.04843035433177996,98.63636363636363,9765,9900,1.2829449769915044
58,150,0.1883927235097596,94.96969696969697,9402,9900,1.2528571853413988
71,150,0.057069219751189455,98.61616161616162,9763,9900,1.3335917887927464
global,150,0.05941939293736159,98.4040404040404,9742,9900
13,151,0.09030215291964887,97.6161616161616,9664,9900,1.1637366946204488
36,151,0.08183634169173963,97.91919191919192,9694,9900,1.2067291968215859
58,151,0.03290758010639687,99.06060606060606,9807,9900,1.3205345463680798
71,151,0.038659296580637346,98.95959595959596,9797,9900,1.2186188749542304
global,151,0.06132882175421474,98.35353535353535,9737,9900
13,152,0.08740142238561553,97.7878787878788,9681,9900,1.1651918705941813
36,152,0.0549418709208869,98.58585858585859,9760,9900,1.2839822711701039
58,152,0.05260847628568158,98.51515151515152,9753,9900,1.2672715484930348
71,152,0.09493574194233827,97.60606060606061,9663,9900,1.2217605771394708
global,152,0.061002483606489015,98.4040404040404,9742,9900
