model,epoch,average_loss,accuracy,correct_data,total_data,distance
13,98,0.2385995165446792,93.96969696969697,9303,9900,2.0552837246502627
36,98,0.11947051717175378,97.0,9603,9900,2.1215602860472202
58,98,0.282926471305616,93.03030303030303,9210,9900,2.032714550523189
71,98,0.19102856062879467,95.0909090909091,9414,9900,2.1636106384283793
global,98,7.578849296184501,4.171717171717171,413,9900
13,99,0.2732071140318206,93.46464646464646,9253,9900,2.090470435753931
36,99,0.23394003421369225,94.13131313131314,9319,9900,2.071681538060713
58,99,0.18213913585802521,95.37373737373738,9442,9900,1.9864884183379463
71,99,0.3035423798994584,92.53535353535354,9161,9900,2.1478327229398477
global,99,7.720994974772135,3.828282828282828,379,9900
13,100,0.16604491147128017,95.85858585858585,9490,9900,2.100129954540493
36,100,0.1197482774760386,97.01010101010101,9604,9900,2.142755714922494
58,100,0.21767879088719685,94.32323232323232,9338,9900,1.9595556975885897
71,100,0.18972718355631588,95.05050505050505,9410,9900,2.1734158106913943
global,100,7.598045897820983,4.151515151515151,411,9900
13,101,0.15052867383667917,96.08080808080808,9512,9900,2.0415122564145483
36,101,0.22783994880589573,93.95959595959596,9302,9900,2.159210605132555
58,101,0.4468456650743581,89.20202020202021,8831,9900,1.9358327521680314
71,101,0.10246577554128387,97.23232323232324,9626,9900,2.1805338429897354
global,101,7.508082817925347,4.0,396,9900
13,102,0.13310760699588844,96.76767676767678,9580,9900,2.0154783210317166
36,102,0.16571067266994052,95.67676767676768,9472,9900,2.1385702030627227
58,102,0.24638925848585186,93.82828282828282,9289,9900,1.9946593862420252
71,102,0.11364228810324814,96.66666666666667,9570,9900,2.144773153478664
global,102,7.945077977035985,2.888888888888889,286,9900
13,103,0.09690534302682588,97.55555555555556,9658,9900,2.0727306135506605
36,103,0.21124798279820067,94.63636363636364,9369,9900,2.065058883677218
58,103,0.42056862421710084,90.2121212121212,8931,9900,1.9720285153368127
71,103,0.1280798427850911,96.87878787878788,9591,9900,2.1984259089291096
global,103,7.72590573705808,3.595959595959596,356,9900
13,104,0.20045453809728525,94.94949494949495,9400,9900,2.037248996181524
36,104,0.2192865248761996,94.26262626262626,9332,9900,2.1498469497853145
58,104,0.12981609913661624,96.60606060606061,9564,9900,1.987962138830512
71,104,0.09344532994308857,97.53535353535354,9656,9900,2.1169775827092168
global,104,7.985905903517597,2.8383838383838382,281,9900
13,105,0.24130928256294945,93.81818181818183,9288,9900,2.088719944626392
36,105,0.11787790094812711,97.0,9603,9900,2.0946677175228237
58,105,0.2387376777451448,94.14141414141413,9320,9900,1.98443723565976
71,105,0.16762019358951635,95.4949494949495,9454,9900,2.14169140169379
global,105,8.236219673542061,2.323232323232323,230,9900
13,106,0.18101134214136336,95.35353535353536,9440,9900,1.9825741864402906
36,106,0.2691293007195598,93.0909090909091,9216,9900,2.14657145524
58,106,0.1757034727810609,95.44444444444444,9449,9900,2.0450403275745566
71,106,0.13740759367292577,96.16161616161617,9520,9900,2.1645161397697477
global,106,8.29849779225359,2.212121212121212,219,9900
13,107,0.20492085686235717,95.11111111111111,9416,9900,2.1085150201889835
36,107,0.129466390320749,96.57575757575756,9561,9900,2.1237037295307353
58,107,0.13790251905117373,96.34343434343434,9538,9900,2.0070399122693448
71,107,0.21223190166733483,94.6969696969697,9375,9900,2.240793891617315
global,107,8.181758712614425,2.5454545454545454,252,9900
